episode,reward,shortage,wastage,moving_avg_reward,moving_avg_shortage,moving_avg_wastage,epsilon,act_0_count,act_1_count,act_2_count,act_3_count,act_4_count
7407,-1266.2291325383778,1178.5860883589187,460.34999999999997,-1359.94196719384,1234.3463142569774,461.53595306577307,0.01,10.0,23.0,42.0,25.0,0.0
7408,-1144.9111434254846,1080.4740956169899,462.19999999999993,-1354.3818296501313,1230.4488892278382,461.58195306577306,0.01,15.0,11.0,34.0,40.0,0.0
7409,-1376.3951407688708,1205.0717605125808,464.53749999999997,-1359.07036759616,1232.469747858524,461.7142030657731,0.01,5.0,21.0,41.0,32.0,1.0
7410,-1330.087891597274,1233.1148443981826,460.4156249999999,-1360.229741676933,1233.4837889123728,461.71251556577306,0.01,6.0,18.0,38.0,38.0,0.0
7411,-1276.331255136314,1173.2208367575424,460.50000000000006,-1356.2786950837826,1230.8730911836058,461.65751556577305,0.01,5.0,20.0,39.0,36.0,0.0
7412,-1064.8187905338855,1063.8791936892567,459.0,-1353.1956312916068,1229.103381988822,461.6290155657731,0.01,11.0,17.0,31.0,41.0,0.0
7413,-1466.262335374399,1312.0915569162664,460.12499999999994,-1351.7903027492468,1228.4114962939154,461.62151556577305,0.01,4.0,15.0,43.0,38.0,0.0
7414,-1398.6734104718075,1264.115606981205,460.5,-1348.063302722607,1225.6134962761555,461.651515565773,0.01,13.0,17.0,31.0,39.0,0.0
7415,-1555.1133640461906,1370.2422426974606,459.75,-1351.4660647733392,1227.9282126433102,461.66220306577304,0.01,21.0,10.0,33.0,36.0,0.0
7416,-1587.8687844249966,1386.4458562833308,462.2,-1355.5519390345517,1230.4967954841188,461.735203065773,0.01,16.0,13.0,50.0,19.0,2.0
7417,-1471.411995547435,1314.2413303649564,463.04999999999995,-1359.6693625759187,1233.22107784503,461.78620306577307,0.01,14.0,14.0,14.0,57.0,1.0
7418,-1334.3449062323682,1152.8966041549122,469.0,-1361.9525110701436,1233.7880785274392,461.8905538060379,0.01,20.0,12.0,17.0,51.0,0.0
7419,-1432.6738146077037,1296.1158764051356,460.49999999999994,-1366.1261443434314,1237.2191673762977,461.7975538060379,0.01,15.0,5.0,24.0,55.0,1.0
7420,-1098.4892105315673,1067.9928070210447,460.50000000000017,-1357.1819780001545,1231.7037231474462,461.8065538060379,0.01,16.0,12.0,23.0,45.0,4.0
7421,-1288.9409299792528,1162.9606199861687,460.49999999999994,-1357.6413375501259,1231.3699628474271,461.8065538060379,0.01,17.0,15.0,18.0,43.0,7.0
7422,-1413.3502006098108,1285.658467073207,456.86250000000007,-1359.4785495206443,1232.8032708277728,461.7338038060379,0.01,10.0,13.0,22.0,47.0,8.0
7423,-1389.9234996167045,1245.0489997444695,461.35,-1360.733956578107,1233.626208866081,461.6548038060379,0.01,21.0,15.0,23.0,38.0,3.0
7424,-1456.7763852570142,1299.5509235046763,466.45,-1361.3180554838866,1233.8902748032676,461.7828038060379,0.01,15.0,13.0,18.0,48.0,6.0
7425,-1418.4322800784014,1269.2881867189344,460.4999999999999,-1364.6947861067501,1235.68809521851,461.7828038060379,0.01,22.0,7.0,18.0,49.0,4.0
7426,-1314.489079067636,1191.0093860450909,459.97499999999997,-1364.9894456836253,1235.2248682697602,461.7723038060379,0.01,20.0,15.0,19.0,40.0,6.0
7427,-1375.5908996931419,1227.3939331287613,460.50000000000006,-1363.698742727411,1233.6443996322841,461.77230380603794,0.01,21.0,10.0,25.0,40.0,4.0
7428,-1463.5457832298732,1318.0305221532485,460.50000000000006,-1365.836105166366,1235.4099745915873,461.7213038060379,0.01,13.0,11.0,16.0,57.0,3.0
7429,-1285.976970059378,1144.267980039585,457.57499999999993,-1368.9590904221884,1236.5422980954688,461.645803806038,0.01,23.0,17.0,17.0,34.0,9.0
7430,-1648.3619221086635,1427.0996147391093,459.71250000000003,-1372.9065002834477,1239.7699778369697,461.4449613934812,0.01,24.0,16.0,13.0,39.0,8.0
7431,-1403.98220672566,1216.0048044837733,459.97499999999997,-1375.7336478519294,1240.7757428826244,461.4434613934812,0.01,17.0,25.0,18.0,34.0,6.0
7432,-1515.1477996273152,1297.0735330848763,457.53749999999985,-1376.9665565657806,1242.2227460438537,461.14743749999997,0.01,16.0,32.0,15.0,27.0,10.0
7433,-1257.8514956186223,1168.9009970790817,460.5,-1372.4363017519045,1239.2025761679363,461.14743749999997,0.01,21.0,30.0,20.0,21.0,8.0
7434,-1314.867651870483,1197.9617679136556,455.9249999999999,-1369.6130484044716,1236.794740602981,461.0559374999999,0.01,4.0,51.0,20.0,19.0,6.0
7435,-1351.819102624067,1230.6127350827117,463.8999999999999,-1370.098693422974,1237.4918372819825,461.0559375,0.01,17.0,46.0,11.0,18.0,8.0
7436,-1414.6087322236704,1270.739154815781,460.4999999999998,-1372.7133541507967,1239.3682777671977,461.0559375,0.01,21.0,28.0,15.0,27.0,9.0
7437,-1481.6294969307244,1261.8529979538162,469.84999999999985,-1378.5818201085817,1241.9692550723878,461.2429375,0.01,7.0,27.0,26.0,34.0,6.0
7438,-1383.21660458451,1218.9360697230068,461.8125,-1378.301768952879,1241.733720968586,461.11618749999997,0.01,28.0,19.0,19.0,23.0,11.0
7439,-1474.1290362612933,1314.0776908408627,457.01250000000005,-1385.3627895366953,1246.0842346911304,461.09143750000004,0.01,9.0,27.0,25.0,32.0,7.0
7440,-1371.3415303692827,1256.5610202461885,460.4999999999999,-1384.4092226979244,1245.4751901319498,461.0914375,0.01,16.0,19.0,26.0,32.0,7.0
7441,-1252.1077971213695,1176.6468647475797,459.13749999999993,-1380.7585370858674,1244.0755663905784,460.86018749999994,0.01,13.0,34.0,18.0,23.0,12.0
7442,-1252.9520035332043,1157.7346690221361,460.3500000000001,-1377.3687116032029,1241.311016068802,460.85718749999995,0.01,17.0,31.0,16.0,26.0,10.0
7443,-1351.771142544907,1243.5140950299378,460.50000000000006,-1375.06664953771,1239.93230802514,460.8631875,0.01,16.0,24.0,22.0,29.0,9.0
7444,-1301.3989083894148,1208.5992722596097,460.5,-1373.835029638779,1239.5298947591862,460.79518749999994,0.01,15.0,31.0,20.0,26.0,8.0
7445,-1375.9682524698974,1214.3121683132651,460.50000000000006,-1374.2066728986142,1239.0249902657429,460.80418749999995,0.01,9.0,27.0,21.0,33.0,10.0
7446,-1422.4146467780095,1290.0097645186738,457.4,-1376.2946609416829,1240.2763156277886,460.7751875,0.01,15.0,32.0,20.0,25.0,8.0
7447,-1536.131573744998,1370.4210491633323,460.4999999999999,-1382.0775073276557,1244.2382132184373,460.7751875,0.01,13.0,31.0,14.0,35.0,7.0
7448,-1389.7241717244524,1250.149447816301,460.5,-1381.4566394390117,1243.7677179593413,460.78006249999993,0.01,24.0,26.0,19.0,22.0,9.0
7449,-1405.2317714000226,1237.5673304173877,468.97367776827264,-1379.1057094067855,1242.0886875942044,460.94953605536546,0.01,10.0,41.0,11.0,27.0,11.0
7450,-1423.3393011424969,1279.2262007616644,460.49999999999994,-1380.879493752404,1242.92387715795,460.95053605536543,0.01,15.0,24.0,25.0,28.0,8.0
7451,-1331.2457141665557,1204.4971427777032,460.49999999999994,-1377.6595670275499,1240.5599260080476,460.9565360553654,0.01,13.0,34.0,17.0,26.0,10.0
7452,-1529.0017154495094,1340.7219769663398,459.91874999999993,-1381.9944973135603,1243.4949628653876,460.8889110553654,0.01,13.0,34.0,13.0,32.0,8.0
7453,-1404.3519813921396,1227.9013209280927,460.5,-1383.5161311879353,1243.6293854483042,460.88891105536544,0.01,14.0,32.0,19.0,27.0,8.0
7454,-1254.5212289637552,1170.68081930917,460.50000000000006,-1378.9820785859574,1240.7013503803187,460.9069110553654,0.01,17.0,38.0,10.0,27.0,8.0
7455,-1345.8341462710837,1231.556097514056,460.5,-1376.796964860164,1239.8046078964567,460.9069110553654,0.01,13.0,30.0,15.0,34.0,8.0
7456,-1615.4409992134135,1411.5939994756086,460.05,-1380.3805627215481,1242.333006470713,460.8979110553654,0.01,11.0,34.0,15.0,36.0,4.0
7457,-1083.6927964522192,1062.1285309681462,460.5000000000001,-1376.7298359998251,1240.0038553228974,460.90091105536544,0.01,15.0,44.0,22.0,13.0,6.0
7458,-1314.8066067423676,1222.8710711615786,460.4999999999999,-1380.1277452661627,1242.8517948337894,460.8669110553654,0.01,14.0,42.0,15.0,23.0,6.0
7459,-1276.2803841756343,1166.5202561170895,460.50000000000006,-1378.125450134298,1242.0807647458794,460.78616105536537,0.01,7.0,49.0,20.0,23.0,1.0
7460,-1216.639548855814,1152.2388659038756,460.28125000000017,-1375.8564832794689,1240.4632451759933,460.7834735553654,0.01,12.0,39.0,19.0,23.0,7.0
7461,-1383.5177609440793,1258.011840629386,460.50000000000006,-1378.000213395624,1242.15906525343,460.7834735553654,0.01,14.0,43.0,18.0,22.0,3.0
7462,-1258.8188846328167,1180.2125897552112,460.5000000000001,-1381.8802152776022,1244.4857331747492,460.8134735553654,0.01,12.0,42.0,20.0,20.0,6.0
7463,-1435.7735905580676,1267.3740603720455,460.7124999999999,-1381.2704403812759,1243.5913832438648,460.8252235553654,0.01,9.0,53.0,17.0,18.0,3.0
7464,-1352.849077264503,1249.6160515096685,460.42499999999995,-1380.3539537171298,1243.301392134434,460.8237235553654,0.01,9.0,44.0,15.0,28.0,4.0
7465,-1595.8854370649367,1390.8236247099578,457.65000000000003,-1381.1693951775046,1243.7130197746842,460.7817235553654,0.01,18.0,41.0,17.0,17.0,7.0
7466,-1405.4576064178011,1212.9194467488278,460.0784362945597,-1377.521171617361,1240.242491583994,460.73929228125667,0.01,25.0,24.0,20.0,20.0,11.0
7467,-1355.8142295220473,1226.4094863480316,462.20000000000016,-1375.2092162968534,1238.4858547036556,460.72229228125667,0.01,25.0,19.0,21.0,23.0,12.0
7468,-1721.2467850600597,1480.4978567067064,460.5,-1382.9472538734071,1245.0378797546916,460.55229228125665,0.01,32.0,15.0,23.0,27.0,3.0
7469,-1362.4541813064232,1255.9694542042823,460.5,-1381.5428612073817,1244.2349513106744,460.55229228125665,0.01,48.0,16.0,20.0,16.0,0.0
7470,-1220.5097250159185,1121.339816677279,460.5,-1383.9832714970682,1245.3018915037992,460.5522922812566,0.01,48.0,18.0,10.0,23.0,1.0
7471,-1108.0268699954927,1080.1845799969951,459.75000000000006,-1380.3649902973932,1243.6463707040157,460.53729228125667,0.01,33.0,27.0,11.0,29.0,0.0
7472,-1378.3926540141329,1239.9284360094218,460.49999999999994,-1379.6658393654798,1242.7317700827398,460.6100422812567,0.01,45.0,23.0,12.0,20.0,0.0
7473,-1538.2190947790293,1361.1460631860198,460.50000000000006,-1382.631751268726,1245.0537113515709,460.59304228125666,0.01,43.0,20.0,15.0,22.0,0.0
7474,-1268.443277445198,1186.628851630132,460.49999999999994,-1378.8650891124896,1242.7952699140799,460.47404228125663,0.01,38.0,27.0,16.0,19.0,0.0
7475,-1600.199711461653,1373.0084309794292,463.1906507126319,-1382.5004377401551,1244.86967479929,460.52785529550937,0.01,41.0,30.0,14.0,14.0,1.0
7476,-1307.6043810803662,1199.4029207202436,460.50000000000017,-1382.3627437804096,1245.0375454927928,460.5383552955093,0.01,49.0,17.0,19.0,14.0,1.0
7477,-1329.032457791711,1194.2015624509638,459.7301141152646,-1381.4315749423806,1244.3736980792369,460.5229575778145,0.01,39.0,19.0,16.0,22.0,4.0
7478,-1246.0919196824832,1141.361279788322,460.04999999999995,-1377.0824976714327,1240.8403132319386,460.5139575778145,0.01,43.0,16.0,18.0,21.0,2.0
7479,-1585.5915783789242,1403.3943855859493,460.5,-1383.074789837824,1246.0228413428658,460.5724575778146,0.01,42.0,20.0,14.0,20.0,4.0
7480,-1209.1158091795344,1141.9438727863562,462.2,-1374.2898675792417,1240.3197265038107,460.62220757781455,0.01,31.0,28.0,12.0,23.0,6.0
7481,-1220.307897708159,1159.8719318054393,460.49999999999994,-1370.6163813988917,1239.197069050244,460.6327075778146,0.01,36.0,18.0,18.0,24.0,4.0
7482,-1478.2450864356686,1299.8300576237793,460.50000000000006,-1369.8783271350583,1239.252199541022,460.69195757781455,0.01,48.0,19.0,15.0,15.0,3.0
7483,-1509.9481370768276,1342.9154247178853,459.57500000000005,-1374.9202599642229,1242.732488093798,460.67345757781453,0.01,40.0,24.0,13.0,16.0,7.0
7484,-1385.8813187969647,1261.187545864643,458.0999999999999,-1376.3405333027522,1243.997003652818,460.7169575778145,0.01,42.0,16.0,12.0,24.0,6.0
7485,-1389.0963570367473,1269.2892380244984,457.1624999999999,-1377.086078391006,1244.7705337116536,460.58220757781453,0.01,34.0,26.0,10.0,18.0,12.0
7486,-1515.6227257843334,1346.0818171895546,460.5000000000001,-1379.106358262219,1246.277386959129,460.58220757781453,0.01,40.0,21.0,16.0,12.0,11.0
7487,-1464.2459835566765,1311.8757483252837,458.43236106875116,-1378.7586879947378,1247.2778419665583,460.35385479918955,0.01,20.0,11.0,34.0,23.0,12.0
7488,-1394.0104314096504,1282.3402876064335,460.5000000000001,-1378.974564531241,1248.5459263242271,460.3276047991896,0.01,23.0,16.0,27.0,20.0,14.0
7489,-1211.1339939419618,1128.422662627974,460.5000000000001,-1373.7146636848543,1244.8328257599692,460.39735479918966,0.01,16.0,22.0,21.0,28.0,13.0
7490,-1355.7794370603165,1194.4862913735444,460.0499999999999,-1373.403421818675,1243.5913311825161,460.38835479918964,0.01,10.0,22.0,34.0,26.0,8.0
7491,-1416.179017246598,1246.452678164399,460.49999999999983,-1376.6848462211797,1244.9874474508526,460.4156047991895,0.01,14.0,22.0,25.0,33.0,6.0
7492,-1592.4896678968357,1367.551445264557,457.16249999999997,-1383.475599508452,1249.1837829757012,460.3518547991896,0.01,9.0,17.0,29.0,36.0,9.0
7493,-1333.5210005444974,1226.0140003629986,460.50000000000006,-1383.1105966684438,1248.8337810823623,460.3518547991896,0.01,21.0,17.0,28.0,25.0,9.0
7494,-1269.6425686274918,1176.7617124183278,460.5000000000001,-1382.4754698732056,1248.1970298855367,460.3518547991896,0.01,16.0,22.0,24.0,26.0,12.0
7495,-1687.1954005412229,1454.0969336941482,460.05000000000007,-1388.7000128346317,1252.9927251931545,460.3428547991896,0.01,12.0,24.0,31.0,26.0,7.0
7496,-1065.4058341565853,1032.9160929345458,458.03169475476693,-1381.5598365822036,1247.8508517614716,460.3554886942849,0.01,14.0,19.0,25.0,32.0,10.0
7497,-1493.0060769275244,1284.3373846183495,460.5,-1380.697326645854,1246.1291784705722,460.35548869428493,0.01,6.0,25.0,31.0,31.0,7.0
7498,-1240.4929092063776,1145.320272804252,458.51249999999993,-1377.7127013954928,1244.032594970331,460.315738694285,0.01,16.0,17.0,20.0,38.0,9.0
7499,-1111.0802574920704,1088.4995996462885,458.33085802263815,-1371.8296711173334,1241.0512403549092,460.1028822993722,0.01,12.0,19.0,12.0,50.0,7.0
7500,-1138.7455961376616,1113.7720640917744,460.08750000000015,-1366.1377970172366,1237.7421576215113,460.09463229937234,0.01,10.0,19.0,10.0,53.0,8.0
7501,-1386.6181450793083,1236.8620967195393,457.32499999999993,-1367.2452456354918,1238.389456700348,460.0311322993723,0.01,15.0,16.0,22.0,38.0,9.0
7502,-1478.5854128956648,1251.0902752637762,474.94999999999993,-1366.236919584415,1236.5968226662967,460.33175729937227,0.01,19.0,17.0,15.0,37.0,12.0
7503,-1548.2463249630914,1347.8308833087276,460.5,-1369.1148064558342,1238.9954139139095,460.3317572993723,0.01,13.0,17.0,24.0,36.0,10.0
7504,-1452.306837859921,1274.0045585732807,467.30000000000007,-1373.0705186337575,1241.0618886991915,460.46775729937224,0.01,16.0,14.0,24.0,35.0,11.0
7505,-1440.0008352004188,1239.9838901336127,460.0249999999999,-1374.953852412344,1241.2304445515829,460.4582572993723,0.01,18.0,23.0,22.0,21.0,16.0
7506,-1362.4827900297485,1211.9468600198322,463.06249999999983,-1369.894688228671,1237.2375017624672,460.5185072993723,0.01,21.0,13.0,18.0,36.0,12.0
7507,-1410.1713618523709,1269.5809079015803,457.8000000000001,-1376.4242595366734,1241.386549301136,460.46450729937226,0.01,23.0,17.0,18.0,29.0,13.0
7508,-1563.9543648722404,1366.0445765814936,458.88749999999993,-1381.4072146992712,1244.2500194095344,460.4322572993723,0.01,15.0,23.0,17.0,30.0,15.0
7509,-1321.3610754862568,1189.9073836575044,460.4999999999999,-1382.308828525484,1244.7177619603426,460.4322572993723,0.01,21.0,15.0,19.0,34.0,11.0
7510,-1542.8268258486091,1368.217883899073,460.4999999999999,-1388.8325740653395,1249.0373423202466,460.43663229937226,0.01,19.0,19.0,17.0,35.0,10.0
7511,-1349.6828303154002,1241.2635535436004,459.7875000000001,-1388.155875452766,1248.702376578531,460.42238229937226,0.01,22.0,14.0,17.0,32.0,15.0
7512,-1423.6291294551813,1262.9027529701211,459.27499999999986,-1391.4520803492135,1250.3561798428289,460.39788229937227,0.01,16.0,21.0,15.0,35.0,13.0
7513,-1465.4074309159114,1279.4034622014062,460.30223761380205,-1392.0447571563698,1250.5967678794163,460.38967705164833,0.01,22.0,22.0,8.0,30.0,18.0
7514,-1460.7696342657582,1264.179756177172,460.50000000000006,-1394.2031682963952,1250.8880419727664,460.39117705164824,0.01,19.0,24.0,10.0,32.0,15.0
7515,-1452.3427861303987,1290.3201907535995,456.8625,-1391.3323152777043,1248.8779732936391,460.3754270516482,0.01,19.0,13.0,17.0,36.0,15.0
7516,-1427.7551373772478,1287.5034249181651,460.5,-1391.7782658968933,1250.3696528570258,460.3838583257571,0.01,19.0,21.0,14.0,35.0,11.0
7517,-1356.3068495288087,1206.7378996858727,462.19999999999993,-1391.7881182970284,1249.9762211237828,460.3838583257571,0.01,15.0,15.0,24.0,35.0,11.0
7518,-1313.9831106447616,1171.8054070965081,462.275,-1383.6428448087227,1243.8023721315787,460.4193583257571,0.01,16.0,18.0,16.0,37.0,13.0
7519,-1494.5592112192892,1338.7061408128598,460.49999999999994,-1386.2849454069801,1245.4571058637503,460.4193583257571,0.01,10.0,26.0,19.0,29.0,16.0
7520,-1470.5184266907124,1316.0122844604757,460.4999999999998,-1391.285119440476,1249.350555219414,460.41935832575706,0.01,20.0,15.0,17.0,32.0,16.0
7521,-1571.29854655575,1348.7156977038337,460.2249999999999,-1400.5505529716809,1254.7211775735511,460.428858325757,0.01,16.0,17.0,14.0,40.0,13.0
7522,-1109.2369298111878,1055.3033887048655,458.28184675388985,-1395.167438487622,1251.0286766274598,460.3844952608349,0.01,15.0,16.0,22.0,34.0,13.0
7523,-1536.4268241557959,1354.084549437198,459.29999999999984,-1395.1315930751575,1250.8874463524835,460.36049526083485,0.01,10.0,19.0,17.0,36.0,18.0
7524,-1389.5942024018732,1237.2115522085023,455.77687408911964,-1397.5546115742911,1251.8991003640506,460.26603274261726,0.01,10.0,25.0,28.0,22.0,15.0
7525,-1450.6979689915654,1307.798645994377,458.9999999999998,-1394.564576724889,1250.59490466435,460.1822197283646,0.01,15.0,17.0,23.0,32.0,13.0
7526,-1424.5903551170331,1288.251903411355,458.2125000000001,-1396.9042962056224,1252.371884318172,460.13646972836466,0.01,11.0,16.0,26.0,32.0,15.0
7527,-1471.4210351186057,1259.750480051186,474.9158487754683,-1399.7520677521604,1253.6828626701765,460.4401844215687,0.01,19.0,13.0,23.0,28.0,17.0
7528,-1288.5158849878324,1173.077256658555,458.90000000000015,-1400.6005470582675,1254.3171822075813,460.4171844215687,0.01,16.0,12.0,23.0,36.0,13.0
7529,-1345.351552094843,1181.9010347298947,460.50000000000006,-1395.7957465325858,1249.88731519046,460.41718442156866,0.01,17.0,19.0,21.0,26.0,17.0
7530,-1291.5750727462143,1160.2112813722458,459.2581506878462,-1397.4449318039194,1250.2526633621778,460.35834743532564,0.01,21.0,15.0,20.0,28.0,16.0
7531,-1395.3476771719393,1199.9882564483562,463.3652924994047,-1400.945727393195,1251.0549898550362,460.41565328531374,0.01,20.0,15.0,22.0,29.0,14.0
7532,-1301.475081453603,1208.6500543024022,460.50000000000006,-1397.4103272935538,1249.2313897886086,460.41565328531374,0.01,13.0,11.0,30.0,31.0,15.0
7533,-1199.4689968323548,1132.10433122157,458.31249999999983,-1391.2007444886642,1245.0151679186822,460.3904032853137,0.01,19.0,19.0,21.0,29.0,12.0
7534,-1434.9913359327447,1292.527557288497,462.19999999999993,-1392.1829448313795,1245.6419681471593,460.47240328531376,0.01,8.0,14.0,24.0,44.0,10.0
7535,-1521.0586374785642,1361.0974249857093,459.4125000000001,-1394.8221904402162,1247.4781318863836,460.5174032853137,0.01,15.0,10.0,31.0,34.0,10.0
7536,-1243.554492698293,1170.9779951321955,457.08749999999986,-1389.3808257784954,1243.9760554452366,460.44915328531374,0.01,19.0,11.0,23.0,40.0,7.0
7537,-1429.144170233132,1260.4294468220878,460.5000000000001,-1388.6787895120247,1242.9471294151726,460.4905060639387,0.01,12.0,10.0,42.0,24.0,12.0
7538,-1459.2940381773942,1296.5960254515956,458.4000000000002,-1389.9844616473795,1243.232244172076,460.4485060639388,0.01,19.0,14.0,37.0,22.0,8.0
7539,-1547.4346182974457,1347.4366765398931,463.2796034876061,-1396.710474134489,1247.6125244503141,460.50409813369083,0.01,8.0,12.0,44.0,33.0,3.0
7540,-1314.650809806258,1102.4005398708384,480.05000000000007,-1395.887901589408,1245.77080942026,460.9040981336908,0.01,9.0,16.0,36.0,33.0,6.0
7541,-1233.9853973876936,1152.523598258463,457.2,-1392.2440291922298,1243.8922278221412,460.8380981336908,0.01,19.0,10.0,40.0,27.0,4.0
7542,-1345.418537622996,1151.8040250819972,481.9624999999999,-1387.3026065867532,1239.57727941849,461.33409813369093,0.01,18.0,15.0,38.0,23.0,6.0
7543,-1342.7393851811223,1192.159590120748,460.49999999999994,-1387.4869742794854,1238.900191213645,461.3340981336909,0.01,9.0,9.0,43.0,36.0,3.0
7544,-1409.2975158753586,1250.0650105835728,460.2,-1390.280073224443,1240.36625717695,461.3280981336909,0.01,13.0,19.0,40.0,22.0,6.0
7545,-1524.6363044751802,1338.7575363167866,460.5,-1387.028891303122,1238.0594692294028,461.3370981336908,0.01,9.0,9.0,42.0,35.0,5.0
7546,-1433.6780539585488,1279.452035972366,460.49999999999994,-1394.3943356991613,1242.990188090159,461.3864642385955,0.01,13.0,18.0,45.0,21.0,3.0
7547,-1408.1109815160885,1258.0946111226565,458.96906483210364,-1392.6964337909324,1242.4653326202454,461.3558455352376,0.01,20.0,19.0,36.0,20.0,5.0
7548,-1598.4913502847671,1280.411975635457,489.06295553424513,-1399.8564026125002,1245.1671666768693,461.9668546459224,0.01,23.0,12.0,34.0,20.0,11.0
7549,-1355.0786803812846,1167.9456875838307,470.642500429794,-1404.7363710702846,1246.75608843562,462.2130874940656,0.01,20.0,19.0,27.0,22.0,12.0
7550,-1469.9041141792386,1296.9360761194923,460.4999999999999,-1411.359541431116,1250.4193686761746,462.2213374940655,0.01,23.0,21.0,34.0,12.0,10.0
7551,-1338.7386348446987,1234.9257565631322,460.35,-1410.4019512264242,1250.3806418730464,462.28183749406554,0.01,7.0,28.0,36.0,22.0,7.0
7552,-1367.138583211051,1221.7590554740336,460.50000000000006,-1408.1730146327318,1249.7940174772516,461.99283749406555,0.01,15.0,26.0,40.0,13.0,6.0
7553,-1418.7498199189388,1280.166546612626,460.5,-1405.583084531849,1248.4407307433296,461.9928374940656,0.01,16.0,23.0,39.0,18.0,4.0
7554,-1170.8646981693632,1110.9097987795756,460.49999999999994,-1399.9542417380374,1245.1788355474555,461.85683749406553,0.01,14.0,32.0,22.0,25.0,7.0
7555,-1414.4445120500836,1277.2963413667226,460.4999999999999,-1399.4431152750308,1245.9250845721178,461.86633749406553,0.01,12.0,32.0,37.0,16.0,3.0
7556,-1285.3341834580915,1180.5561223053944,460.49999999999994,-1397.900143143598,1245.297269817829,461.8150874940656,0.01,12.0,27.0,32.0,24.0,5.0
7557,-1298.1129771107774,1175.7419847405183,460.5000000000001,-1395.658975448766,1243.4204913546077,461.8690874940656,0.01,19.0,34.0,24.0,15.0,8.0
7558,-1315.4126175783783,1184.8084117189187,462.2,-1390.6881405028885,1239.795768057356,461.9353374940656,0.01,11.0,32.0,31.0,21.0,5.0
7559,-1175.1521270305213,1092.1430846870144,458.93749999999994,-1387.7639615337737,1237.8404820779463,461.9040874940656,0.01,16.0,31.0,27.0,22.0,4.0
7560,-1535.204048190883,1337.8026987939222,460.49999999999994,-1387.6115059806193,1237.2321783758434,461.9040874940656,0.01,12.0,23.0,40.0,19.0,6.0
7561,-1585.3254316412927,1355.3008640726478,465.77091303960333,-1392.3243580071369,1239.5129245864243,462.02375575485763,0.01,16.0,27.0,32.0,21.0,4.0
7562,-1380.6022128290092,1244.0681418860065,460.5,-1391.4638196746134,1239.136232364742,462.0482557548577,0.01,19.0,28.0,19.0,29.0,5.0
7563,-1295.2985276001123,1212.59181497862,460.41080513218196,-1388.0616416082976,1237.7999994202864,462.05042710522525,0.01,14.0,25.0,26.0,30.0,5.0
7564,-1460.102246313473,1302.1431642089822,458.88749999999993,-1388.0482938492519,1238.5592675809226,462.0181771052253,0.01,14.0,27.0,25.0,30.0,4.0
7565,-1344.4709161437825,1217.313944095855,460.4999999999998,-1385.8908564495193,1237.0991426477676,462.0909271052252,0.01,19.0,27.0,29.0,22.0,3.0
7566,-1392.6377350462387,1269.5251566974923,460.35,-1385.1885084028993,1236.7395772833543,462.0879271052252,0.01,14.0,33.0,19.0,29.0,5.0
7567,-1298.3038478235185,1167.250538662418,465.4280398298919,-1384.028448368794,1235.9498300628852,462.15248790182295,0.01,11.0,34.0,20.0,32.0,3.0
7568,-1276.3144901656328,1179.876326777089,460.49999999999994,-1383.275075959211,1236.1112484564967,462.116987901823,0.01,13.0,42.0,8.0,32.0,5.0
7569,-1311.065555289862,1171.9881479710193,459.08333333333326,-1379.6052028406225,1232.77688859966,462.08865456848963,0.01,18.0,28.0,25.0,24.0,5.0
7570,-985.0913674556589,975.0609116371062,460.49999999999994,-1369.896661655922,1225.9578611431923,462.08865456848963,0.01,19.0,37.0,19.0,19.0,6.0
7571,-1527.6083904890495,1320.7389269926996,460.4999999999999,-1369.0228585345876,1225.39832572897,462.0941545684898,0.01,12.0,22.0,20.0,42.0,4.0
7572,-1316.5437626784396,1206.6958417856265,460.49999999999994,-1373.1689951919327,1228.426174790585,462.1385176334119,0.01,18.0,31.0,23.0,27.0,1.0
7573,-1283.061956079976,1198.907970719984,458.6999999999998,-1368.1016978304165,1225.3226432162407,462.12651763341194,0.01,13.0,49.0,12.0,25.0,1.0
7574,-1477.1521638244194,1286.5681092162793,467.30000000000007,-1369.852857058867,1226.309774356396,462.35698015162956,0.01,14.0,47.0,14.0,25.0,0.0
7575,-1495.7043456974193,1343.4695637982793,460.50000000000006,-1370.7529845929841,1227.0231927124742,462.3869801516295,0.01,17.0,45.0,3.0,35.0,0.0
7576,-1235.7324833955688,1158.254988930379,460.34999999999985,-1366.9758271585547,1224.4232544228546,462.4297301516295,0.01,19.0,43.0,10.0,28.0,0.0
7577,-1319.5276996181494,1234.454140955956,459.84648818421516,-1363.9379604485457,1223.9173276409501,462.12834293980444,0.01,13.0,36.0,8.0,43.0,0.0
7578,-1318.7616276186823,1225.5077517457876,460.5000000000001,-1364.542875301163,1224.9659375426947,462.16034293980454,0.01,24.0,43.0,10.0,23.0,0.0
7579,-1463.5676368311013,1296.111757887401,460.40000000000003,-1366.9071969958882,1227.2501520058452,462.15834293980447,0.01,18.0,41.0,12.0,28.0,1.0
7580,-1379.2074321666175,1240.471621444412,460.49999999999994,-1368.6598441842957,1228.8553588072882,462.1831799260476,0.01,15.0,41.0,12.0,32.0,0.0
7581,-1499.5523009645708,1336.1932006430472,459.2625,-1370.7439366601484,1231.5794576911821,462.1011240760595,0.01,16.0,37.0,12.0,33.0,2.0
