episode,reward,shortage,wastage,moving_avg_reward,moving_avg_shortage,moving_avg_wastage,epsilon,act_0_count,act_1_count,act_2_count,act_3_count,act_4_count
12358,-1307.6194474620556,1193.2212983080367,461.7875000000001,-1397.3864432004152,1248.93420293489,459.53013879808015,0.01,13.0,40.0,8.0,24.0,15.0
12359,-1375.152220249709,1232.4348134998063,460.5,-1400.9076819260686,1252.4765079186589,459.5179200480801,0.01,13.0,31.0,11.0,27.0,18.0
12360,-1499.4469240189408,1310.4396160126273,459.7875,-1406.5090056685524,1255.592390413648,459.52542004808015,0.01,14.0,31.0,11.0,27.0,17.0
12361,-1320.4584002550425,1223.2389335033613,459.59999999999997,-1404.4998341950006,1255.450276097947,459.44942004808007,0.01,15.0,39.0,11.0,18.0,17.0
12362,-1647.9354633159141,1414.2903088772764,460.49999999999983,-1411.5974855834156,1259.9199186902238,459.52260754808015,0.01,6.0,28.0,10.0,37.0,19.0
12363,-1343.0279729719211,1160.0769819812806,475.1625000000002,-1411.8213888014934,1258.593724638985,459.86080184301596,0.01,12.0,37.0,8.0,28.0,15.0
12364,-1493.5632469998582,1315.3754979999053,460.49999999999994,-1414.2769868873997,1260.9728316962558,459.86773934301596,0.01,7.0,26.0,17.0,36.0,14.0
12365,-1466.730086143896,1312.1533907625974,460.49999999999994,-1420.4273153380834,1265.0368776753926,459.88199882499447,0.01,19.0,26.0,12.0,22.0,21.0
12366,-1380.108837807826,1255.9142252052166,460.23750000000024,-1418.1975872443652,1263.5272256129138,459.8767488249944,0.01,26.0,23.0,15.0,24.0,12.0
12367,-1423.776796681243,1258.384531120829,460.2,-1413.6144226413726,1260.9121158775854,459.8312488249945,0.01,25.0,20.0,19.0,32.0,4.0
12368,-1418.59893756506,1269.823085939576,459.8643086556963,-1414.480457544178,1261.2428775773003,459.88114117822784,0.01,18.0,24.0,14.0,33.0,11.0
12369,-1063.2458401685926,1036.984191762987,459.76955252411204,-1409.1082270851446,1258.416963237623,459.90778222871006,0.01,8.0,31.0,18.0,31.0,12.0
12370,-1303.7543307305177,1202.6778871536783,459.7375,-1404.6026851611462,1255.8109249966342,459.9912976661949,0.01,10.0,19.0,19.0,40.0,12.0
12371,-1238.974017008047,1155.857678005365,459.18749999999983,-1399.266039513633,1253.1634945649585,460.02579766619493,0.01,16.0,20.0,23.0,30.0,11.0
12372,-1405.8545128028202,1258.2363418685472,460.50000000000017,-1401.0136976385538,1254.5018222037947,460.1259643328616,0.01,17.0,20.0,13.0,34.0,16.0
12373,-1373.4673560600515,1253.2365707067013,457.61249999999995,-1397.208636631737,1252.7507808975247,460.04746528544956,0.01,16.0,18.0,19.0,33.0,14.0
12374,-1268.3851062614053,1199.4900708409373,459.1499999999999,-1397.6237184505078,1253.2124610593435,460.0900268614923,0.01,15.0,16.0,23.0,38.0,8.0
12375,-1391.4063669309949,1217.237577953997,461.55000000000007,-1394.9942961383545,1251.0863815105922,460.0697238724655,0.01,17.0,24.0,18.0,29.0,12.0
12376,-1464.5374695360183,1310.8416463573458,460.27500000000003,-1399.421495445957,1254.3875143823275,460.0652238724655,0.01,13.0,17.0,14.0,42.0,14.0
12377,-1393.662109844475,1257.9664065629836,456.7124999999999,-1396.2659072342028,1252.0072836994916,460.0399816849655,0.01,13.0,14.0,26.0,37.0,10.0
12378,-1340.6928517095646,1209.4619011397094,460.50000000000006,-1392.9127283182136,1251.0929977554986,459.9582316849654,0.01,9.0,22.0,24.0,35.0,10.0
12379,-1393.8952112252825,1238.955140816855,457.46249999999986,-1392.6303947134084,1250.5247753522951,459.92823168496545,0.01,18.0,29.0,19.0,19.0,15.0
12380,-1279.1462945123749,1154.3808630082501,457.5749999999999,-1391.8816572044743,1249.3177836796724,459.9499816849655,0.01,16.0,26.0,20.0,25.0,13.0
12381,-1733.2065552419058,1423.7307445441875,469.8880188731899,-1398.8422325844692,1253.5955280873275,460.1794920624292,0.01,13.0,31.0,27.0,13.0,16.0
12382,-1371.020460642044,1250.8219737613624,456.7875000000001,-1401.7841054818737,1255.923526685597,460.10936706242916,0.01,16.0,25.0,25.0,19.0,15.0
12383,-1374.4583253537455,1233.85555023583,459.675,-1401.6915848374422,1255.8068462559763,460.19186706242914,0.01,22.0,23.0,20.0,21.0,14.0
12384,-1365.4735548895164,1224.6490365930108,460.49999999999983,-1401.7447194952783,1255.1756026945334,460.19186706242925,0.01,20.0,29.0,20.0,19.0,12.0
12385,-1526.27284875857,1338.7152325057132,462.19999999999993,-1404.8674222588877,1257.164280471899,460.29155315999014,0.01,11.0,23.0,45.0,14.0,7.0
12386,-1472.2614257077814,1334.5076171385208,460.49999999999994,-1409.2331780323093,1260.5281176541803,460.2915531599901,0.01,2.0,28.0,45.0,21.0,4.0
12387,-1474.0487035420774,1302.415802361385,460.42500000000007,-1405.9065219416939,1258.1206802604365,460.2960531599901,0.01,22.0,28.0,30.0,16.0,4.0
12388,-1294.0951517170863,1205.0634344780574,460.5,-1402.1314946003974,1255.5159868959804,460.308065865378,0.01,28.0,18.0,26.0,27.0,1.0
12389,-1197.7278706270154,1123.5852470846773,461.3499999999999,-1403.0146044916683,1255.7546427607165,460.3731919595448,0.01,30.0,19.0,29.0,18.0,4.0
12390,-1208.868017427434,1130.1286782849559,459.67499999999995,-1401.1550473043483,1254.15743796917,460.3894419595447,0.01,16.0,27.0,29.0,23.0,5.0
12391,-1227.7526877981006,1110.9684585320674,467.2999999999999,-1399.5486836469647,1252.1158621975808,460.52544195954476,0.01,18.0,23.0,27.0,23.0,9.0
12392,-1373.0883846322383,1225.7380897548255,460.48125,-1398.2312466505111,1250.6789685820454,460.60334538639444,0.01,14.0,36.0,20.0,12.0,18.0
12393,-1547.0255878167436,1347.0170585444964,460.50000000000006,-1399.8345143403483,1252.033647041937,460.6145953863945,0.01,10.0,27.0,28.0,20.0,15.0
12394,-1265.5962243884878,1149.2974829256589,462.65000000000003,-1395.6272856126625,1248.4591830803695,460.70906260106,0.01,9.0,40.0,24.0,20.0,7.0
12395,-1513.0621391660923,1341.7080927773945,460.50000000000006,-1396.4072926848314,1248.8458544618152,460.70906260106,0.01,6.0,37.0,29.0,24.0,4.0
12396,-1220.181915640525,1126.4780012387805,458.46491378235453,-1393.8145124377895,1247.8378021133558,460.668360876707,0.01,16.0,42.0,19.0,16.0,7.0
12397,-1417.8025607320706,1268.9183738213806,460.4249999999999,-1389.2403985069059,1244.3071428261,460.670235876707,0.01,11.0,43.0,23.0,17.0,6.0
12398,-1333.107494568792,1216.404996379195,460.49999999999994,-1387.6679710574833,1243.122691193152,460.71448587670704,0.01,12.0,34.0,27.0,22.0,5.0
12399,-1373.6985410910972,1255.4656940607315,460.49999999999994,-1384.064611078999,1241.1137845408289,460.684485876707,0.01,10.0,46.0,18.0,20.0,6.0
12400,-1291.5984041304996,1176.0989360869996,459.45,-1383.610884426747,1240.1426334393273,460.68748587670706,0.01,5.0,44.0,26.0,23.0,2.0
12401,-1362.93158728836,1169.62105819224,460.5,-1383.738891709461,1239.3362216278035,460.625110876707,0.01,10.0,35.0,23.0,32.0,0.0
12402,-1298.1702592667896,1198.696839511193,460.12499999999994,-1377.9060105367448,1236.2368008459928,460.68136087670706,0.01,7.0,39.0,27.0,26.0,1.0
12403,-1065.6091321060499,1009.0394214040332,460.05000000000007,-1373.5040114069382,1233.3303014261217,460.679110876707,0.01,10.0,42.0,20.0,28.0,0.0
12404,-1553.754736085671,1374.781172699109,460.6222157094693,-1374.113922027393,1235.386968812598,460.7048051908964,0.01,11.0,32.0,24.0,31.0,2.0
12405,-1551.4236788809012,1368.9157859206005,460.05,-1378.95038661809,1239.395445206396,460.68855519089647,0.01,5.0,31.0,31.0,33.0,0.0
12406,-1285.0273474175797,1197.6848982783863,460.5,-1374.7315861994603,1236.9255782606429,460.6545551908964,0.01,7.0,34.0,33.0,26.0,0.0
12407,-1345.8468467872938,1213.3978978581958,464.7499999999999,-1372.7310048393215,1235.1676906872171,460.7508051908964,0.01,7.0,37.0,26.0,27.0,3.0
12408,-1277.086424098013,1198.1242827320089,459.89999999999986,-1372.1203443720408,1235.2657503756966,460.7130551908964,0.01,9.0,33.0,25.0,33.0,0.0
12409,-1404.733912764693,1276.4059418431286,460.12499999999994,-1372.7119782223403,1236.145172942563,460.7055551908964,0.01,1.0,39.0,39.0,21.0,0.0
12410,-1576.4490422243055,1390.6326948162034,460.49999999999994,-1374.2520205864482,1237.7490345186345,460.71980519089647,0.01,10.0,40.0,27.0,23.0,0.0
12411,-1185.7419455485597,1099.4946303657066,460.5000000000001,-1371.5576914923183,1235.2741484558815,460.7378051908965,0.01,7.0,35.0,31.0,27.0,0.0
12412,-1477.8146794669112,1306.409786311274,460.2,-1368.1552758153382,1233.1165380045613,460.73180519089647,0.01,5.0,40.0,21.0,34.0,0.0
12413,-1536.597419308009,1341.2649462053391,465.6999999999999,-1372.0266647420597,1236.7402972890427,460.5425551908964,0.01,6.0,40.0,26.0,27.0,1.0
12414,-1277.5285005920991,1165.8856670613995,463.69999999999993,-1367.7059698139046,1233.7505006702722,460.6065551908965,0.01,9.0,19.0,41.0,30.0,1.0
12415,-1756.1229316796946,1518.4152877864638,460.5,-1373.4938267246207,1237.8757386107497,460.6065551908964,0.01,7.0,19.0,42.0,32.0,0.0
12416,-1119.9551310967506,1092.9700873978334,460.5,-1368.290752590399,1234.6168558546021,460.6118051908964,0.01,4.0,43.0,19.0,33.0,1.0
12417,-1353.8298276187184,1228.9865517458124,460.3500000000001,-1366.8918132091485,1234.0288962671018,460.6148051908964,0.01,12.0,37.0,7.0,44.0,0.0
12418,-1522.307805731318,1331.038537154212,459.75,-1368.9659905724736,1235.2532052913946,460.61251901778246,0.01,12.0,37.0,9.0,42.0,0.0
12419,-1591.2464473149967,1394.2392982099975,455.88749999999993,-1379.526002715402,1242.3983074203347,460.53487796730025,0.01,16.0,21.0,20.0,36.0,7.0
12420,-1402.5017314240617,1255.1678209493746,464.7499999999999,-1381.500950729273,1243.448106096249,460.63512796730026,0.01,27.0,35.0,12.0,24.0,2.0
12421,-1305.8781504720384,1203.6354336480258,460.42499999999995,-1382.8390333985526,1244.403661209102,460.6598779673002,0.01,20.0,48.0,11.0,17.0,4.0
12422,-1345.510926650894,1220.240617767263,459.15,-1381.632161675514,1243.6437467270762,460.6328779673003,0.01,44.0,12.0,21.0,21.0,2.0
12423,-1280.2468064797554,1199.8812043198375,460.4249999999998,-1379.7677506839082,1242.5766393993388,460.68912796730024,0.01,33.0,17.0,20.0,24.0,6.0
12424,-1463.1266971407451,1311.0844647604968,460.49999999999994,-1383.6625825014949,1244.80852727773,460.7161279673003,0.01,37.0,19.0,12.0,26.0,6.0
12425,-1449.7619517863454,1208.0329678575636,480.9625,-1384.8296941986018,1244.6244350758016,461.10437796730025,0.01,34.0,27.0,17.0,15.0,7.0
12426,-1278.3853163171764,1181.2568775447842,460.49999999999994,-1381.1066511342249,1242.0327396995501,461.10887796730026,0.01,33.0,36.0,11.0,17.0,3.0
12427,-1268.9152664453604,1181.6101776302407,460.5,-1378.6117142662426,1240.5056151208953,461.18462796730023,0.01,39.0,29.0,8.0,22.0,2.0
12428,-1575.2472633647612,1372.4981755765073,460.50000000000006,-1383.3028024993464,1243.7663406096312,461.18462796730023,0.01,32.0,21.0,19.0,26.0,2.0
12429,-1309.4796290134807,1189.9864193423202,460.5,-1381.6144908551103,1242.7869661801406,461.2453779673003,0.01,40.0,19.0,17.0,20.0,4.0
12430,-1155.6009646093053,1100.05064307287,459.5250000000001,-1379.143584257049,1241.700361781433,461.28437796730026,0.01,35.0,26.0,17.0,18.0,4.0
12431,-1391.2544271160607,1233.8362847440408,460.5,-1372.3045416945322,1237.9024725854301,461.0966175898365,0.01,43.0,20.0,23.0,10.0,4.0
12432,-1379.4450411067162,1224.6300274044781,460.4999999999999,-1372.473033303826,1237.3786336582923,461.1708675898364,0.01,33.0,28.0,16.0,19.0,4.0
12433,-1271.0488250888045,1181.6992167258695,460.5,-1370.4048432985269,1236.3355069880934,461.1873675898365,0.01,33.0,33.0,17.0,17.0,0.0
12434,-1300.5991017074286,1182.8827344716192,460.27500000000003,-1369.1073542348852,1235.5001809456655,461.1828675898365,0.01,36.0,26.0,19.0,19.0,0.0
12435,-1273.8581415712047,1190.2387610474698,460.4999999999999,-1364.059060091138,1232.5306515165003,461.14886758983647,0.01,43.0,24.0,12.0,20.0,1.0
12436,-1202.6218784026867,1148.081252268458,460.5,-1358.666269145036,1228.8021242190991,461.14886758983647,0.01,30.0,30.0,12.0,28.0,0.0
12437,-1269.7676027292723,1174.1784018195144,460.50000000000006,-1354.58064712878,1226.237376208262,461.1503675898364,0.01,46.0,22.0,11.0,21.0,0.0
12438,-1587.9332274607616,1398.3388183071743,460.425,-1360.4574086436533,1230.1028838848442,461.14886758983647,0.01,43.0,21.0,14.0,22.0,0.0
12439,-1408.9896302523123,1258.4597535015412,467.29999999999995,-1364.6826438361593,1232.8003740131815,461.2678675898364,0.01,43.0,26.0,15.0,16.0,0.0
12440,-1161.3986656410348,1079.665777094023,459.9,-1363.7332568004315,1231.7911159893627,461.27236758983645,0.01,30.0,24.0,16.0,30.0,0.0
12441,-1371.082993153323,1256.3886621022154,460.49999999999994,-1366.599862907536,1234.6995200607657,461.1363675898364,0.01,45.0,23.0,15.0,17.0,0.0
12442,-1260.3073329710958,1179.8715553140642,460.5000000000001,-1364.344241874313,1233.7821893719506,461.1367425898365,0.01,37.0,31.0,13.0,18.0,1.0
12443,-1391.9768186813628,1251.6512124542419,460.49999999999994,-1361.2432664916053,1231.8748724501454,461.13674258983644,0.01,45.0,23.0,13.0,19.0,0.0
12444,-1385.7595296583352,1241.7896864388906,459.075,-1363.6465325970023,1233.72471652041,461.0652425898365,0.01,44.0,20.0,19.0,17.0,0.0
12445,-1290.7663260224754,1200.7275506816502,459.67499999999995,-1359.2006163341298,1230.9051056784954,461.0487425898365,0.01,37.0,26.0,13.0,24.0,0.0
12446,-1433.6430057283771,1296.762003818918,460.5000000000001,-1363.469838135887,1234.310785730098,461.0894443141894,0.01,43.0,17.0,20.0,20.0,0.0
12447,-1661.459916133056,1362.8094727861344,478.3269742625393,-1368.3429852439067,1236.188607709393,461.44748379944014,0.01,41.0,25.0,23.0,9.0,2.0
12448,-1397.6515793183803,1260.7677195455874,460.50000000000006,-1369.6338669388986,1237.075862172721,461.44748379944014,0.01,55.0,17.0,18.0,10.0,0.0
12449,-1186.7326491142303,1137.4884327428206,460.49999999999994,-1365.8945490993613,1234.716316946363,461.44748379944014,0.01,43.0,25.0,21.0,11.0,0.0
12450,-1626.657392090751,1399.671594727167,461.1500000000001,-1372.5957288585662,1239.1877701191659,461.4814837994402,0.01,49.0,21.0,14.0,15.0,1.0
12451,-1230.0852022060467,1135.7234681373643,460.4999999999999,-1369.9388011569201,1238.5098183180685,461.4814837994402,0.01,43.0,24.0,20.0,13.0,0.0
12452,-1487.5069025916393,1339.3379350610928,460.50000000000006,-1373.725534023417,1241.3226402290666,461.4889837994402,0.01,56.0,14.0,18.0,12.0,0.0
12453,-1387.2651852386396,1246.08981977888,461.6586720090317,-1380.1586550860688,1246.0636481965632,461.5211572396207,0.01,41.0,27.0,14.0,18.0,0.0
12454,-1248.5293773485957,1125.319584899064,467.5499999999999,-1374.054147911327,1241.0744164405626,461.6597129254314,0.01,25.0,26.0,19.0,30.0,0.0
12455,-1555.893427864452,1343.5956185763018,460.5,-1374.143542890998,1240.5680130936767,461.6687129254314,0.01,27.0,21.0,24.0,27.0,1.0
12456,-1332.9856134379922,1219.2404089586616,461.1250000000001,-1375.1027082114065,1240.999123307282,461.6812129254314,0.01,23.0,26.0,16.0,34.0,1.0
12457,-1156.1773895078916,1094.4515930052612,460.5,-1371.3093190658185,1238.6201972102235,461.5962129254314,0.01,37.0,22.0,16.0,25.0,0.0
12458,-1367.951039646003,1215.0006930973354,466.45,-1373.1266113767786,1238.95772541753,461.72721292543145,0.01,22.0,25.0,19.0,34.0,0.0
12459,-1426.9615166890117,1245.6076777926744,471.55,-1373.5711634552647,1238.3417601365209,461.95571292543144,0.01,30.0,15.0,28.0,27.0,0.0
12460,-1505.8208691218342,1344.8805794145562,460.5,-1372.1585999932151,1237.4267178284879,461.9557129254314,0.01,18.0,14.0,29.0,39.0,0.0
12461,-1400.2435046034093,1286.595669735606,460.35000000000014,-1376.4486311743121,1241.1687386158858,461.9527129254314,0.01,22.0,25.0,25.0,28.0,0.0
12462,-1578.9129879987524,1384.2753253325013,460.50000000000006,-1378.4705973449488,1242.7260493963104,461.95871292543137,0.01,24.0,9.0,21.0,46.0,0.0
12463,-1348.7037043436542,1206.9024695624364,461.35,-1374.712723045662,1240.0387998634524,461.8717129254313,0.01,17.0,18.0,20.0,44.0,1.0
12464,-1305.1536070515067,1204.4357380343376,460.49999999999994,-1375.2652251748502,1240.8098012829112,461.8077129254314,0.01,34.0,11.0,13.0,41.0,1.0
12465,-1354.3234829157395,1242.5489886104933,460.5,-1367.2292361995708,1235.2924752993915,461.8077129254314,0.01,35.0,10.0,14.0,41.0,0.0
12466,-1395.3358512904658,1271.2239008603106,460.50000000000006,-1372.7368506034454,1238.8575515686412,461.8077129254314,0.01,34.0,12.0,16.0,38.0,0.0
12467,-1420.658377697461,1269.438918464974,460.5,-1374.07342160502,1239.6665989030246,461.81071292543146,0.01,29.0,9.0,16.0,46.0,0.0
12468,-1353.2140247463342,1241.8093498308895,460.5,-1370.6915459853203,1237.882015156558,461.82571292543145,0.01,30.0,7.0,3.0,60.0,0.0
12469,-1413.054630304809,1281.7030868698728,460.50000000000006,-1367.1277096451165,1235.6312909297553,461.9179629254314,0.01,36.0,16.0,1.0,47.0,0.0
12470,-1273.692215410305,1183.8614769402036,459.8999999999999,-1364.5515193248416,1234.205164049572,461.8209629254314,0.01,25.0,19.0,4.0,52.0,0.0
12471,-1362.0909953282146,1250.6939968854765,458.0499999999999,-1365.675776221965,1235.1463353143213,461.77346292543143,0.01,21.0,27.0,7.0,38.0,7.0
12472,-1353.7946163439747,1179.1269664515387,459.10416666666663,-1365.8414500158265,1234.3240622880066,461.7725462587648,0.01,21.0,34.0,11.0,20.0,14.0
12473,-1433.9307381668168,1204.6204921112112,458.9999999999999,-1368.915128649568,1234.4188480438343,461.7440462587648,0.01,34.0,26.0,10.0,19.0,11.0
12474,-1460.6604711947273,1271.2736474631517,459.7499999999999,-1368.8658041306478,1233.6226316978873,461.7290462587647,0.01,35.0,17.0,13.0,21.0,14.0
12475,-1418.0190751620596,1269.0127167747066,460.5,-1368.2309465981616,1234.84222667623,461.3197962587647,0.01,36.0,24.0,15.0,11.0,14.0
12476,-1582.8788092786265,1396.5212895190848,460.09687499999984,-1374.3208164573907,1239.147514915716,461.3117337587648,0.01,27.0,30.0,19.0,8.0,16.0
12477,-1235.7704073936745,1162.1469382624496,458.5500000000002,-1373.657919276357,1238.7582501283605,461.2727337587647,0.01,39.0,17.0,17.0,21.0,6.0
12478,-1303.283957150295,1189.85597143353,460.5000000000001,-1368.2186531520679,1235.1054060455008,461.27273375876473,0.01,47.0,10.0,13.0,30.0,0.0
12479,-1350.1574868730513,1220.0216579153675,460.12500000000006,-1369.0322103092592,1235.7061108169617,461.26523375876474,0.01,36.0,8.0,26.0,30.0,0.0
12480,-1427.7201583883057,1277.9384389255374,458.8124999999999,-1374.474594184839,1239.263866734015,461.2509837587648,0.01,33.0,13.0,18.0,34.0,2.0
12481,-1357.9387159363853,1224.9591439575902,460.5,-1373.8082799612455,1239.0863239182859,461.25098375876473,0.01,36.0,21.0,13.0,19.0,11.0
12482,-1285.360114658851,1196.573409772567,460.5,-1371.9265814322882,1238.5251915656477,461.2509837587648,0.01,35.0,25.0,11.0,15.0,14.0
12483,-1363.129585347236,1212.8197235648236,459.9000000000002,-1373.768196637457,1239.147601702427,461.23898375876473,0.01,40.0,16.0,18.0,14.0,12.0
12484,-1375.3284355333071,1259.8753742385209,459.5153741755259,-1375.2627833139745,1240.687454497765,461.22379124227535,0.01,43.0,18.0,11.0,14.0,14.0
12485,-1505.7032237411283,1303.7688158274198,463.04999999999984,-1379.899684957373,1242.9580555933637,461.2747912422752,0.01,39.0,21.0,15.0,10.0,15.0
12486,-1458.300365502791,1315.9669103351937,461.35,-1385.0132546993752,1246.3157687546984,461.2917912422753,0.01,39.0,17.0,15.0,18.0,11.0
12487,-1300.0635228131625,1190.8466834280712,457.79349767105526,-1385.6191731010529,1246.6491343868697,461.2376611956963,0.01,32.0,21.0,14.0,20.0,13.0
12488,-1511.6903717294551,1285.2852478196367,457.7624999999998,-1384.0943159864266,1244.388062977119,461.18441119569644,0.01,23.0,17.0,18.0,30.0,12.0
12489,-1438.8868503051835,1279.5412335367885,457.57500000000016,-1384.6922603874839,1244.8096925778239,460.9899111956963,0.01,32.0,17.0,17.0,19.0,15.0
12490,-1177.511555252442,1105.9993701682943,463.5124999999999,-1385.0145181797122,1245.3363644393094,461.0621611956964,0.01,29.0,12.0,19.0,29.0,11.0
12491,-1350.4565103208006,1178.837673547201,462.2000000000002,-1384.6019885230621,1243.785344668209,461.0961611956964,0.01,27.0,12.0,24.0,25.0,12.0
12492,-1288.816664487386,1197.8861096582575,457.98750000000007,-1385.172175153388,1244.1456357550926,461.04591119569636,0.01,27.0,21.0,17.0,19.0,16.0
12493,-1556.1151894673071,1362.410126311538,460.5000000000001,-1388.4549425691066,1246.3608140322387,461.04591119569636,0.01,21.0,18.0,22.0,23.0,16.0
12494,-1482.1619728918895,1298.5413152612598,461.34999999999997,-1390.3829914337778,1247.4958466086862,461.09141119569637,0.01,26.0,17.0,21.0,25.0,11.0
12495,-1508.972631567347,1352.5150877115645,460.2,-1394.7471175446751,1250.5315973492845,461.1019111956964,0.01,40.0,6.0,26.0,28.0,0.0
12496,-1233.5220275117533,1164.6813516745021,460.49999999999994,-1390.7446979803424,1247.8899843063962,461.1019111956964,0.01,46.0,6.0,28.0,20.0,0.0
12497,-1303.9766565127072,1216.4511043418047,459.29999999999995,-1383.5950327879357,1244.9628169375094,460.7213717104456,0.01,43.0,8.0,29.0,20.0,0.0
12498,-1373.1672566103139,1244.4448377402096,460.49999999999994,-1383.1053463337742,1244.636359301402,460.7213717104456,0.01,34.0,14.0,33.0,19.0,0.0
12499,-1587.9847845455595,1350.9231896970393,465.60000000000014,-1391.130389042401,1248.9050544404863,460.8233717104456,0.01,12.0,25.0,32.0,24.0,7.0
12500,-1349.4688679339533,1222.1792452893021,460.20000000000005,-1385.5866185592654,1245.355207451729,460.80437171044554,0.01,18.0,30.0,24.0,19.0,9.0
12501,-1373.2990190380663,1239.1993460253773,460.5,-1388.4508948959055,1247.4247250094893,460.80437171044565,0.01,21.0,30.0,23.0,17.0,9.0
12502,-1409.8048205119908,1232.778213674661,469.6374999999998,-1386.8968532543122,1245.2935305817607,460.9871217104456,0.01,19.0,36.0,19.0,16.0,10.0
12503,-1347.4303817097448,1224.620254473163,460.5,-1386.1001571837342,1244.8641392756465,460.96394827026495,0.01,15.0,33.0,31.0,12.0,9.0
12504,-1431.787816678864,1273.1085444525768,460.12499999999994,-1389.7653259703397,1247.8199184667167,460.815448270265,0.01,16.0,34.0,26.0,18.0,6.0
12505,-1335.4586131506458,1210.2724087670972,461.04999999999995,-1385.356629676064,1245.1534542705324,460.8264482702649,0.01,17.0,36.0,35.0,12.0,0.0
12506,-1761.3970350184125,1501.931356678942,460.5,-1393.9248581076722,1250.8072732249382,460.813948270265,0.01,8.0,46.0,29.0,17.0,0.0
12507,-1305.5518790743631,1213.6512527162422,459.0749999999999,-1396.9123478990016,1253.191266419158,460.78544827026496,0.01,13.0,38.0,25.0,17.0,7.0
12508,-1292.1552896273824,1191.7701930849216,460.49999999999994,-1395.396432898629,1252.7266564189094,460.66644827026505,0.01,18.0,37.0,28.0,13.0,4.0
12509,-1274.8379703868175,1169.9586469245448,463.8999999999999,-1392.353961972585,1251.213675801547,460.5134482702649,0.01,14.0,45.0,19.0,17.0,5.0
12510,-1312.8606511300663,1202.9071007533773,460.49999999999994,-1388.4947576127497,1248.3742062283234,460.513448270265,0.01,14.0,39.0,21.0,21.0,5.0
12511,-1470.0483081052685,1234.3655387368458,460.49999999999994,-1389.8908536827869,1247.3296036083482,460.51644827026496,0.01,10.0,41.0,26.0,16.0,7.0
12512,-1344.3714650375439,1216.9143100250294,459.0000000000001,-1385.2000232235628,1243.9823833021987,460.48644827026493,0.01,14.0,29.0,33.0,19.0,5.0
12513,-1443.826010109226,1281.5756734061504,457.4625,-1387.1024693388745,1245.475847379073,460.408698270265,0.01,11.0,44.0,27.0,11.0,7.0
12514,-1204.1898335481071,1131.7932223654045,460.49999999999994,-1385.0831938688063,1244.0229970656942,460.408698270265,0.01,16.0,25.0,28.0,22.0,9.0
12515,-1280.3423302833614,1158.5615535222412,460.49999999999994,-1383.6035708161587,1242.3432483639292,460.40869827026495,0.01,19.0,31.0,27.0,11.0,12.0
12516,-1368.3781171238961,1227.4770780825972,457.16249999999997,-1383.064416132827,1241.468311908375,460.34194827026494,0.01,12.0,31.0,27.0,15.0,15.0
12517,-1377.280671971653,1259.1871146477688,460.50000000000006,-1382.1968620183113,1241.263275832031,460.341948270265,0.01,15.0,24.0,26.0,21.0,14.0
12518,-1715.669921442109,1486.1132809614053,460.49999999999994,-1389.4459799522267,1246.1493544546413,460.34194827026494,0.01,17.0,28.0,24.0,13.0,18.0
12519,-1309.3023649787476,1167.3349099858317,460.29999999999984,-1387.3709346457056,1243.8619909169604,460.337948270265,0.01,17.0,27.0,26.0,18.0,12.0
12520,-1462.5355179721903,1295.25701198146,457.65,-1391.1478006969432,1246.0899016177857,460.29294827026496,0.01,25.0,33.0,16.0,10.0,16.0
12521,-1505.6885586488174,1348.1757057658788,457.4249999999998,-1394.0197519633555,1248.0395357953937,460.28044827026497,0.01,18.0,27.0,19.0,25.0,11.0
12522,-1253.7835307456596,1160.1390204971065,457.57499999999993,-1392.0195302513891,1247.659776876305,460.24986493693154,0.01,27.0,23.0,22.0,18.0,10.0
12523,-1426.5921557326628,1297.4447704884417,460.425,-1391.872758602706,1249.5162624438497,460.2783649369316,0.01,20.0,31.0,21.0,17.0,11.0
12524,-1415.8963476225126,1268.297565081675,459.44999999999993,-1390.9774761312617,1249.4567407962202,460.2723649369316,0.01,17.0,34.0,15.0,27.0,7.0
12525,-1435.8607364631985,1263.5738243087992,460.5,-1391.3343093572848,1249.3479629469018,460.27236493693164,0.01,15.0,36.0,18.0,31.0,0.0
12526,-1430.310262545984,1287.8735083639895,460.4999999999999,-1388.2829384226318,1247.1750073238,460.28042743693163,0.01,20.0,36.0,24.0,20.0,0.0
12527,-1460.5685625591825,1308.0457083727883,460.5,-1392.7789015259418,1250.0929827260068,460.31942743693156,0.01,17.0,38.0,22.0,22.0,1.0
12528,-1305.1205085955728,1204.4136723970485,460.49999999999994,-1392.8156325548473,1250.3841367452771,460.31942743693156,0.01,31.0,34.0,18.0,17.0,0.0
12529,-1390.0519010677644,1243.1346007118427,457.35000000000014,-1393.6135208387414,1250.8463956012065,460.26392743693157,0.01,24.0,27.0,35.0,14.0,0.0
12530,-1554.9725675388015,1370.9817116925342,460.5,-1396.1585690217514,1252.7072610565465,460.29767743693156,0.01,14.0,37.0,27.0,22.0,0.0
12531,-1346.9502508174248,1228.3001672116168,460.4999999999999,-1395.9387997193721,1252.774081521627,460.2976774369316,0.01,13.0,41.0,22.0,20.0,4.0
12532,-1167.6676813370548,1066.07012089137,459.56249999999983,-1393.584951052936,1250.1640157440029,460.2789274369316,0.01,23.0,41.0,14.0,20.0,2.0
12533,-1195.0843746161554,1099.0562497441033,460.50000000000006,-1390.2240468383147,1247.8887462675887,460.29092743693167,0.01,24.0,34.0,15.0,21.0,6.0
