episode,reward,shortage,wastage,epsilon
858,-1259.5226900077155,1259.5226900077155,0.0,0.009920974201040588
859,-1501.3398437500002,1499.33984375,2.0,0.009920974201040588
860,-1377.5753580729167,1377.5753580729167,0.0,0.009920974201040588
861,-1389.1406250000002,1389.1406250000002,0.0,0.009920974201040588
862,-1436.0,1436.0,0.0,0.009920974201040588
863,-1532.786148071289,1532.786148071289,0.0,0.009920974201040588
864,-1450.9005564583674,1450.9005564583674,0.0,0.009920974201040588
865,-1465.3898417014311,1465.3898417014311,0.0,0.009920974201040588
866,-1462.1493733723958,1462.1493733723958,0.0,0.009920974201040588
867,-1635.690151638455,1635.690151638455,0.0,0.009920974201040588
868,-1315.0000000000002,1315.0000000000002,0.0,0.009920974201040588
869,-1257.9999999999998,1257.9999999999998,0.0,0.009920974201040588
870,-1376.6477288140195,1376.6477288140195,0.0,0.009920974201040588
871,-1476.9999999999998,1476.9999999999998,0.0,0.009920974201040588
872,-1377.0000000000005,1362.0000000000005,15.0,0.009920974201040588
873,-1409.841840320163,1409.841840320163,0.0,0.009920974201040588
874,-1419.2348632812495,1419.2348632812495,0.0,0.009920974201040588
875,-1473.871943721065,1473.871943721065,0.0,0.009920974201040588
876,-1421.9999999999993,1421.9999999999993,0.0,0.009920974201040588
877,-1415.9999999999998,1407.0,9.0,0.009920974201040588
878,-1515.9999999999998,1515.9999999999998,0.0,0.009920974201040588
879,-1528.3333333333333,1528.3333333333333,0.0,0.009920974201040588
880,-1241.6024671386097,1241.6024671386097,0.0,0.009920974201040588
881,-1551.75,1551.75,0.0,0.009920974201040588
882,-1529.8097485448602,1529.8097485448602,0.0,0.009920974201040588
883,-1475.9085052278306,1475.9085052278306,0.0,0.009920974201040588
884,-1411.319005614064,1411.319005614064,0.0,0.009920974201040588
885,-1384.4476996527774,1384.4476996527774,0.0,0.009920974201040588
886,-1478.7326388888894,1478.7326388888894,0.0,0.009920974201040588
887,-1450.0000000000002,1450.0000000000002,0.0,0.009920974201040588
888,-1410.0,1410.0,0.0,0.009920974201040588
889,-1276.3437499999995,1276.3437499999995,0.0,0.009920974201040588
890,-1436.8750000000002,1436.8750000000002,0.0,0.009920974201040588
891,-1302.6249999999998,1302.6249999999998,0.0,0.009920974201040588
892,-1488.0292259557746,1488.0292259557746,0.0,0.009920974201040588
893,-1313.0,1313.0,0.0,0.009920974201040588
894,-1257.1044921875002,1257.1044921875002,0.0,0.009920974201040588
895,-1451.7316321855708,1451.7316321855708,0.0,0.009920974201040588
896,-1436.333333333333,1434.333333333333,2.0,0.009920974201040588
897,-1387.9999999999998,1380.9999999999998,7.0,0.009920974201040588
898,-1437.5400223908598,1437.5400223908598,0.0,0.009920974201040588
899,-1605.7437009458179,1605.7437009458179,0.0,0.009920974201040588
900,-1485.2301908334096,1485.2301908334096,0.0,0.009920974201040588
901,-1384.2517037229134,1384.2517037229134,0.0,0.009920974201040588
902,-1281.4399174025032,1281.4399174025032,0.0,0.009920974201040588
903,-1450.8680555555557,1450.8680555555557,0.0,0.009920974201040588
904,-1548.938549620631,1548.938549620631,0.0,0.009920974201040588
905,-1427.9999999999998,1419.9999999999998,8.0,0.009920974201040588
906,-1380.6808012032216,1380.6808012032216,0.0,0.009920974201040588
907,-1402.8223071628145,1402.8223071628145,0.0,0.009920974201040588
908,-1524.0000000000002,1524.0000000000002,0.0,0.009920974201040588
909,-1285.3854166666665,1285.3854166666665,0.0,0.009920974201040588
910,-1604.873263888889,1604.873263888889,0.0,0.009920974201040588
911,-1513.0,1513.0,0.0,0.009920974201040588
912,-1486.463541666667,1486.463541666667,0.0,0.009920974201040588
913,-1325.8203124999998,1325.8203124999998,0.0,0.009920974201040588
914,-1397.9999999999993,1397.9999999999993,0.0,0.009920974201040588
915,-1373.9999999999998,1373.9999999999998,0.0,0.009920974201040588
916,-1329.0,1329.0,0.0,0.009920974201040588
917,-1445.0317721896695,1445.0317721896695,0.0,0.009920974201040588
918,-1395.526814778646,1391.5268147786462,4.0,0.009920974201040588
919,-1479.7511845341437,1479.7511845341437,0.0,0.009920974201040588
920,-1611.5000000000005,1611.5000000000005,0.0,0.009920974201040588
921,-1490.3665364583333,1490.3665364583333,0.0,0.009920974201040588
922,-1664.7222222222222,1663.7222222222222,1.0,0.009920974201040588
923,-1247.5048912954849,1247.5048912954849,0.0,0.009920974201040588
924,-1392.2529929832174,1392.2529929832174,0.0,0.009920974201040588
925,-1347.5625000000002,1344.5625,3.0,0.009920974201040588
926,-1556.0,1556.0,0.0,0.009920974201040588
927,-1481.9097335870933,1481.9097335870933,0.0,0.009920974201040588
928,-1357.0981377495657,1357.0981377495657,0.0,0.009920974201040588
929,-1586.4999999999998,1586.4999999999998,0.0,0.009920974201040588
930,-1464.4166666666667,1464.4166666666667,0.0,0.009920974201040588
931,-1158.5,1158.5,0.0,0.009920974201040588
932,-1614.0000000000002,1614.0000000000002,0.0,0.009920974201040588
933,-1485.9999999999998,1485.9999999999998,0.0,0.009920974201040588
934,-1320.75,1320.75,0.0,0.009920974201040588
935,-1284.0214592959521,1284.0214592959521,0.0,0.009920974201040588
936,-1274.7037037037042,1274.7037037037042,0.0,0.009920974201040588
937,-1399.6650377229084,1399.6650377229084,0.0,0.009920974201040588
938,-1540.2499999999998,1540.2499999999998,0.0,0.009920974201040588
939,-1295.6422526041667,1295.6422526041667,0.0,0.009920974201040588
940,-1422.1039926034434,1422.1039926034434,0.0,0.009920974201040588
941,-1584.0,1584.0,0.0,0.009920974201040588
942,-1648.8848120796674,1648.8848120796674,0.0,0.009920974201040588
943,-1370.5674189814813,1370.5674189814813,0.0,0.009920974201040588
944,-1348.9999999999995,1348.9999999999995,0.0,0.009920974201040588
945,-1388.0137939453125,1388.0137939453125,0.0,0.009920974201040588
946,-1357.2930829083482,1357.2930829083482,0.0,0.009920974201040588
947,-1539.7785237630208,1539.7785237630208,0.0,0.009920974201040588
948,-1516.4624304646013,1513.4624304646013,3.0,0.009920974201040588
949,-1385.0,1385.0,0.0,0.009920974201040588
950,-1509.083333333334,1509.083333333334,0.0,0.009920974201040588
951,-1409.0311082703479,1409.0311082703479,0.0,0.009920974201040588
952,-1580.1927083333333,1580.1927083333333,0.0,0.009920974201040588
953,-1416.5150462962963,1416.5150462962963,0.0,0.009920974201040588
954,-1553.5007459852432,1553.5007459852432,0.0,0.009920974201040588
955,-1414.625,1408.625,6.0,0.009920974201040588
956,-1540.4999999999998,1540.4999999999998,0.0,0.009920974201040588
957,-1518.482348372125,1518.482348372125,0.0,0.009920974201040588
958,-1437.4583333333333,1421.4583333333333,16.0,0.009920974201040588
959,-1505.4583333333333,1505.4583333333333,0.0,0.009920974201040588
960,-1465.0000000000007,1462.0000000000005,3.0,0.009920974201040588
961,-1466.8333333333335,1466.8333333333335,0.0,0.009920974201040588
962,-1494.0644405859487,1494.0644405859487,0.0,0.009920974201040588
963,-1387.0,1387.0,0.0,0.009920974201040588
964,-1279.2812499999998,1279.2812499999998,0.0,0.009920974201040588
965,-1512.9952392578125,1512.9952392578125,0.0,0.009920974201040588
966,-1483.2500000000007,1483.2500000000007,0.0,0.009920974201040588
967,-1366.984375,1366.984375,0.0,0.009920974201040588
968,-1154.6215463458336,1154.6215463458336,0.0,0.009920974201040588
969,-1332.4166666666667,1332.4166666666667,0.0,0.009920974201040588
970,-1411.0,1411.0,0.0,0.009920974201040588
971,-1486.0,1486.0,0.0,0.009920974201040588
972,-1429.5671997070315,1429.5671997070315,0.0,0.009920974201040588
973,-1321.3085937500002,1321.3085937500002,0.0,0.009920974201040588
974,-1394.96875,1394.96875,0.0,0.009920974201040588
975,-1433.9999999999993,1433.9999999999993,0.0,0.009920974201040588
976,-1364.75,1364.75,0.0,0.009920974201040588
977,-1489.1666666666665,1487.1666666666665,2.0,0.009920974201040588
978,-1461.231201171875,1461.231201171875,0.0,0.009920974201040588
979,-1187.0000000000002,1184.0000000000005,3.0,0.009920974201040588
980,-1524.0000000000007,1524.0000000000007,0.0,0.009920974201040588
981,-1570.7500000000005,1570.7500000000005,0.0,0.009920974201040588
982,-1472.4999999999998,1472.4999999999998,0.0,0.009920974201040588
983,-1407.9999999999998,1407.9999999999998,0.0,0.009920974201040588
984,-1319.7643229166672,1319.7643229166672,0.0,0.009920974201040588
985,-1430.6875,1430.6875,0.0,0.009920974201040588
986,-1445.5649760681902,1445.5649760681902,0.0,0.009920974201040588
987,-1437.40625,1437.40625,0.0,0.009920974201040588
988,-1317.1249999999998,1317.1249999999998,0.0,0.009920974201040588
989,-1508.9943576388885,1508.9943576388885,0.0,0.009920974201040588
990,-1355.7539988623728,1355.7539988623728,0.0,0.009920974201040588
991,-1580.5000000000002,1580.5000000000002,0.0,0.009920974201040588
992,-1452.0000000000002,1452.0000000000002,0.0,0.009920974201040588
993,-1497.6015625000002,1497.6015625000002,0.0,0.009920974201040588
994,-1288.1788482666018,1288.1788482666018,0.0,0.009920974201040588
995,-1403.388201516041,1403.388201516041,0.0,0.009920974201040588
996,-1523.1249999999995,1523.1249999999995,0.0,0.009920974201040588
997,-1375.2097133741975,1375.2097133741975,0.0,0.009920974201040588
998,-1545.525692139142,1543.525692139142,2.0,0.009920974201040588
999,-1505.3724060058598,1505.3724060058598,0.0,0.009920974201040588
1000,-1398.0000000000002,1398.0000000000002,0.0,0.009920974201040588
1001,-1406.4447201622395,1406.4447201622395,0.0,0.009920974201040588
1002,-1408.7795138888887,1408.7795138888887,0.0,0.009920974201040588
1003,-1488.3489583333333,1488.3489583333333,0.0,0.009920974201040588
1004,-1381.0230238172737,1381.0230238172737,0.0,0.009920974201040588
1005,-1364.6111111111113,1364.6111111111113,0.0,0.009920974201040588
1006,-1349.24609375,1349.24609375,0.0,0.009920974201040588
1007,-1473.8440996874515,1473.8440996874515,0.0,0.009920974201040588
1008,-1287.2361111111115,1287.2361111111115,0.0,0.009920974201040588
1009,-1340.833333333333,1340.833333333333,0.0,0.009920974201040588
1010,-1369.9056370009291,1367.9056370009291,2.0,0.009920974201040588
1011,-1609.343994140625,1609.343994140625,0.0,0.009920974201040588
1012,-1442.0000000000005,1442.0000000000005,0.0,0.009920974201040588
1013,-1337.4633206967953,1335.4633206967953,2.0,0.009920974201040588
1014,-1457.951171875,1457.951171875,0.0,0.009920974201040588
1015,-1540.0,1540.0,0.0,0.009920974201040588
1016,-1410.8321759259259,1410.8321759259259,0.0,0.009920974201040588
1017,-1343.9999999999998,1343.9999999999998,0.0,0.009920974201040588
1018,-1323.166232638889,1323.166232638889,0.0,0.009920974201040588
1019,-1511.0000000000002,1511.0000000000002,0.0,0.009920974201040588
1020,-1436.7552083333337,1436.7552083333337,0.0,0.009920974201040588
1021,-1399.6009747540504,1399.6009747540504,0.0,0.009920974201040588
1022,-1328.1051025390625,1328.1051025390625,0.0,0.009920974201040588
1023,-1500.9999999999998,1500.9999999999998,0.0,0.009920974201040588
1024,-1530.3131510416665,1530.3131510416665,0.0,0.009920974201040588
1025,-1516.7617187499998,1516.7617187499998,0.0,0.009920974201040588
1026,-1453.859537760417,1453.859537760417,0.0,0.009920974201040588
1027,-1452.2870788574216,1452.2870788574216,0.0,0.009920974201040588
1028,-1327.0,1327.0,0.0,0.009920974201040588
1029,-1566.0546875000005,1566.0546875000005,0.0,0.009920974201040588
1030,-1553.4999999999998,1553.4999999999998,0.0,0.009920974201040588
1031,-1500.75,1500.75,0.0,0.009920974201040588
1032,-1446.5011952718103,1446.5011952718103,0.0,0.009920974201040588
1033,-1589.9166666666658,1589.9166666666658,0.0,0.009920974201040588
1034,-1351.3163277362116,1351.3163277362116,0.0,0.009920974201040588
1035,-1342.041666666667,1342.041666666667,0.0,0.009920974201040588
1036,-1336.7026707017376,1336.7026707017376,0.0,0.009920974201040588
1037,-1501.9999999999998,1501.9999999999998,0.0,0.009920974201040588
1038,-1447.1302083333333,1447.1302083333333,0.0,0.009920974201040588
1039,-1522.3750000000002,1522.3750000000002,0.0,0.009920974201040588
1040,-1454.4374999999995,1454.4374999999995,0.0,0.009920974201040588
1041,-1580.4896428526247,1580.4896428526247,0.0,0.009920974201040588
1042,-1324.0000000000005,1324.0000000000005,0.0,0.009920974201040588
1043,-1650.7499999999995,1650.7499999999995,0.0,0.009920974201040588
1044,-1427.0000000000002,1427.0000000000002,0.0,0.009920974201040588
1045,-1588.4062499999998,1580.4062499999998,8.0,0.009920974201040588
1046,-1401.0510223765434,1401.0510223765434,0.0,0.009920974201040588
1047,-1472.8803369341572,1472.8803369341572,0.0,0.009920974201040588
1048,-1464.4236111111113,1464.4236111111113,0.0,0.009920974201040588
1049,-1494.9999999999998,1494.9999999999998,0.0,0.009920974201040588
1050,-1594.2500000000007,1594.2500000000007,0.0,0.009920974201040588
1051,-1533.9999999999998,1533.9999999999998,0.0,0.009920974201040588
1052,-1451.3198302469132,1451.3198302469132,0.0,0.009920974201040588
1053,-1412.0000000000002,1412.0000000000002,0.0,0.009920974201040588
1054,-1315.0833333333337,1315.0833333333337,0.0,0.009920974201040588
1055,-1420.1249999999995,1420.1249999999995,0.0,0.009920974201040588
1056,-1508.96875,1508.96875,0.0,0.009920974201040588
1057,-1448.6420898437498,1448.6420898437498,0.0,0.009920974201040588
1058,-1479.0,1479.0,0.0,0.009920974201040588
1059,-1532.7978515625,1527.7978515625,5.0,0.009920974201040588
1060,-1260.056640625,1260.056640625,0.0,0.009920974201040588
1061,-1358.791196469907,1358.791196469907,0.0,0.009920974201040588
1062,-1295.8776041666667,1295.8776041666667,0.0,0.009920974201040588
1063,-1513.4999999999998,1513.4999999999998,0.0,0.009920974201040588
1064,-1467.9218750000002,1467.9218750000002,0.0,0.009920974201040588
1065,-1362.6250000000002,1362.6250000000002,0.0,0.009920974201040588
1066,-1453.2656249999998,1453.2656249999998,0.0,0.009920974201040588
1067,-1521.75,1521.75,0.0,0.009920974201040588
1068,-1432.0000000000002,1432.0000000000002,0.0,0.009920974201040588
1069,-1384.0000000000002,1384.0000000000002,0.0,0.009920974201040588
1070,-1314.2316113224736,1314.2316113224736,0.0,0.009920974201040588
1071,-1350.607556509219,1350.607556509219,0.0,0.009920974201040588
1072,-1537.0000000000005,1537.0000000000005,0.0,0.009920974201040588
1073,-1669.4341634114583,1669.4341634114583,0.0,0.009920974201040588
1074,-1427.6666666666665,1427.6666666666665,0.0,0.009920974201040588
1075,-1437.900105794271,1437.900105794271,0.0,0.009920974201040588
1076,-1326.9999999999998,1326.9999999999998,0.0,0.009920974201040588
1077,-1338.7745587384256,1338.7745587384256,0.0,0.009920974201040588
1078,-1235.9999999999995,1235.9999999999995,0.0,0.009920974201040588
1079,-1554.91015625,1554.91015625,0.0,0.009920974201040588
1080,-1511.0000000000007,1503.0000000000007,8.0,0.009920974201040588
1081,-1385.6770833333333,1385.6770833333333,0.0,0.009920974201040588
1082,-1414.0000000000005,1414.0000000000005,0.0,0.009920974201040588
1083,-1489.1909722222222,1489.1909722222222,0.0,0.009920974201040588
1084,-1508.25,1508.25,0.0,0.009920974201040588
1085,-1552.3705127857352,1552.3705127857352,0.0,0.009920974201040588
1086,-1507.1588541666665,1507.1588541666665,0.0,0.009920974201040588
1087,-1366.8593750000002,1366.8593750000002,0.0,0.009920974201040588
1088,-1380.9999999999995,1380.9999999999995,0.0,0.009920974201040588
1089,-1453.0,1453.0,0.0,0.009920974201040588
1090,-1389.5937500000002,1389.5937500000002,0.0,0.009920974201040588
1091,-1431.3113923249423,1431.3113923249423,0.0,0.009920974201040588
1092,-1396.2510969325165,1396.2510969325165,0.0,0.009920974201040588
1093,-1460.4374999999998,1457.4374999999998,3.0,0.009920974201040588
1094,-1256.25,1254.25,2.0,0.009920974201040588
1095,-1385.7177734375002,1385.7177734375002,0.0,0.009920974201040588
1096,-1648.0524791160394,1648.0524791160394,0.0,0.009920974201040588
1097,-1393.3125000000002,1393.3125000000002,0.0,0.009920974201040588
1098,-1652.7091683608057,1652.7091683608057,0.0,0.009920974201040588
1099,-1437.5,1437.5,0.0,0.009920974201040588
1100,-1354.3572097619378,1354.3572097619378,0.0,0.009920974201040588
1101,-1550.75,1550.75,0.0,0.009920974201040588
1102,-1404.3719397650825,1404.3719397650825,0.0,0.009920974201040588
1103,-1429.0462239583333,1429.0462239583333,0.0,0.009920974201040588
1104,-1479.8125,1479.8125,0.0,0.009920974201040588
1105,-1480.453034577546,1480.453034577546,0.0,0.009920974201040588
1106,-1417.0,1417.0,0.0,0.009920974201040588
1107,-1297.4293438593545,1297.4293438593545,0.0,0.009920974201040588
1108,-1398.2109966094933,1398.2109966094933,0.0,0.009920974201040588
1109,-1430.5740740740744,1430.5740740740744,0.0,0.009920974201040588
1110,-1365.0,1365.0,0.0,0.009920974201040588
1111,-1492.25,1492.25,0.0,0.009920974201040588
1112,-1422.7499999999998,1422.7499999999998,0.0,0.009920974201040588
1113,-1367.0270080566406,1367.0270080566406,0.0,0.009920974201040588
1114,-1360.9999999999998,1360.9999999999998,0.0,0.009920974201040588
1115,-1591.476166407267,1591.476166407267,0.0,0.009920974201040588
1116,-1445.177083333333,1442.177083333333,3.0,0.009920974201040588
1117,-1357.4202473958335,1357.4202473958335,0.0,0.009920974201040588
1118,-1520.638671875,1520.638671875,0.0,0.009920974201040588
1119,-1452.9999999999998,1452.9999999999998,0.0,0.009920974201040588
1120,-1455.5000000000002,1455.5000000000002,0.0,0.009920974201040588
1121,-1471.999999999999,1471.999999999999,0.0,0.009920974201040588
1122,-1327.175081570943,1327.175081570943,0.0,0.009920974201040588
1123,-1466.0095486111118,1466.0095486111118,0.0,0.009920974201040588
1124,-1353.1875000000002,1351.1875000000002,2.0,0.009920974201040588
1125,-1223.5,1223.5,0.0,0.009920974201040588
1126,-1399.8055555555552,1399.8055555555552,0.0,0.009920974201040588
1127,-1564.4999999999993,1564.4999999999993,0.0,0.009920974201040588
1128,-1414.9999999999998,1414.9999999999998,0.0,0.009920974201040588
1129,-1549.0000000000002,1549.0000000000002,0.0,0.009920974201040588
1130,-1519.4865451388894,1519.4865451388894,0.0,0.009920974201040588
1131,-1465.6289062500002,1459.6289062500002,6.0,0.009920974201040588
1132,-1526.2212818287037,1526.2212818287037,0.0,0.009920974201040588
1133,-1445.2210889274688,1445.2210889274688,0.0,0.009920974201040588
1134,-1318.0,1318.0,0.0,0.009920974201040588
1135,-1400.5729166666663,1400.5729166666663,0.0,0.009920974201040588
1136,-1226.0000000000002,1226.0000000000002,0.0,0.009920974201040588
1137,-1329.234375,1329.234375,0.0,0.009920974201040588
1138,-1402.0000000000002,1399.0000000000002,3.0,0.009920974201040588
1139,-1566.5416666666672,1566.5416666666672,0.0,0.009920974201040588
1140,-1466.0000000000005,1466.0000000000005,0.0,0.009920974201040588
1141,-1615.9506615532764,1615.9506615532764,0.0,0.009920974201040588
1142,-1464.0,1464.0,0.0,0.009920974201040588
1143,-1640.3016916910804,1640.3016916910804,0.0,0.009920974201040588
1144,-1595.9999999999995,1595.9999999999995,0.0,0.009920974201040588
1145,-1380.4791666666667,1371.4791666666667,9.0,0.009920974201040588
1146,-1386.6171875,1386.6171875,0.0,0.009920974201040588
1147,-1436.2252956315797,1436.2252956315797,0.0,0.009920974201040588
1148,-1320.19482421875,1320.19482421875,0.0,0.009920974201040588
1149,-1385.8333333333333,1385.8333333333333,0.0,0.009920974201040588
1150,-1304.0,1304.0,0.0,0.009920974201040588
1151,-1350.2499999999995,1350.2499999999995,0.0,0.009920974201040588
1152,-1479.9251302083333,1479.9251302083333,0.0,0.009920974201040588
1153,-1332.5087890625002,1332.5087890625002,0.0,0.009920974201040588
1154,-1334.2326926119697,1334.2326926119697,0.0,0.009920974201040588
1155,-1371.5078124999995,1371.5078124999995,0.0,0.009920974201040588
1156,-1537.9496044455163,1537.9496044455163,0.0,0.009920974201040588
1157,-1372.3161494581666,1372.3161494581666,0.0,0.009920974201040588
1158,-1227.9852294921873,1227.9852294921873,0.0,0.009920974201040588
1159,-1544.1603717568485,1544.1603717568485,0.0,0.009920974201040588
1160,-1266.5833333333337,1266.5833333333337,0.0,0.009920974201040588
1161,-1394.1671427503038,1394.1671427503038,0.0,0.009920974201040588
1162,-1238.5833333333333,1238.5833333333333,0.0,0.009920974201040588
1163,-1461.0677083333337,1461.0677083333337,0.0,0.009920974201040588
1164,-1548.0785965389675,1548.0785965389675,0.0,0.009920974201040588
1165,-1596.9999999999998,1596.9999999999998,0.0,0.009920974201040588
1166,-1638.4999999999998,1638.4999999999998,0.0,0.009920974201040588
1167,-1485.8333333333333,1485.8333333333333,0.0,0.009920974201040588
1168,-1412.8156286168978,1412.8156286168978,0.0,0.009920974201040588
1169,-1385.3645833333333,1385.3645833333333,0.0,0.009920974201040588
1170,-1216.0241872087859,1216.0241872087859,0.0,0.009920974201040588
1171,-1522.913472493489,1522.913472493489,0.0,0.009920974201040588
1172,-1566.579861111111,1566.579861111111,0.0,0.009920974201040588
1173,-1281.25,1280.25,1.0,0.009920974201040588
1174,-1517.7499999999995,1517.7499999999995,0.0,0.009920974201040588
1175,-1287.6875,1287.6875,0.0,0.009920974201040588
1176,-1368.1255528485333,1368.1255528485333,0.0,0.009920974201040588
1177,-1452.3749999999995,1452.3749999999995,0.0,0.009920974201040588
1178,-1443.9999999999998,1443.9999999999998,0.0,0.009920974201040588
1179,-1264.9999999999995,1264.9999999999995,0.0,0.009920974201040588
1180,-1287.9999999999995,1287.9999999999995,0.0,0.009920974201040588
1181,-1424.7430555555557,1424.7430555555557,0.0,0.009920974201040588
1182,-1382.2070312500002,1382.2070312500002,0.0,0.009920974201040588
1183,-1315.0781250000002,1315.0781250000002,0.0,0.009920974201040588
1184,-1506.4999999999998,1506.4999999999998,0.0,0.009920974201040588
1185,-1351.696443881054,1351.696443881054,0.0,0.009920974201040588
1186,-1370.0,1370.0,0.0,0.009920974201040588
1187,-1615.270833333333,1615.270833333333,0.0,0.009920974201040588
1188,-1262.3269927413373,1262.3269927413373,0.0,0.009920974201040588
1189,-1494.25,1494.25,0.0,0.009920974201040588
1190,-1570.7656249999998,1570.7656249999998,0.0,0.009920974201040588
1191,-1406.3958333333335,1406.3958333333335,0.0,0.009920974201040588
1192,-1255.1032803853354,1255.1032803853354,0.0,0.009920974201040588
1193,-1290.4278428819443,1290.4278428819443,0.0,0.009920974201040588
1194,-1490.7485351562498,1490.7485351562498,0.0,0.009920974201040588
1195,-1277.0,1269.0,8.0,0.009920974201040588
1196,-1444.0000000000002,1444.0000000000002,0.0,0.009920974201040588
1197,-1501.0,1501.0,0.0,0.009920974201040588
1198,-1501.4404296875,1501.4404296875,0.0,0.009920974201040588
1199,-1347.0,1347.0,0.0,0.009920974201040588
1200,-1495.25,1495.25,0.0,0.009920974201040588
1201,-1627.1054687500005,1627.1054687500005,0.0,0.009920974201040588
1202,-1284.4065393518517,1284.4065393518517,0.0,0.009920974201040588
1203,-1669.5,1669.5,0.0,0.009920974201040588
1204,-1416.2499999999995,1416.2499999999995,0.0,0.009920974201040588
1205,-1533.1875,1533.1875,0.0,0.009920974201040588
1206,-1357.6704338921443,1352.6704338921443,5.0,0.009920974201040588
1207,-1383.25,1383.25,0.0,0.009920974201040588
1208,-1395.21875,1395.21875,0.0,0.009920974201040588
1209,-1364.0000000000005,1364.0000000000005,0.0,0.009920974201040588
1210,-1488.5,1488.5,0.0,0.009920974201040588
1211,-1509.9375,1509.9375,0.0,0.009920974201040588
1212,-1304.236111111111,1304.236111111111,0.0,0.009920974201040588
1213,-1371.5208333333333,1371.5208333333333,0.0,0.009920974201040588
1214,-1406.5625,1406.5625,0.0,0.009920974201040588
1215,-1480.3124999999998,1480.3124999999998,0.0,0.009920974201040588
1216,-1253.6442667643228,1253.6442667643228,0.0,0.009920974201040588
1217,-1501.3281249999995,1501.3281249999995,0.0,0.009920974201040588
1218,-1353.9062500000002,1353.9062500000002,0.0,0.009920974201040588
1219,-1443.6277405385142,1443.6277405385142,0.0,0.009920974201040588
1220,-1413.2500000000002,1413.2500000000002,0.0,0.009920974201040588
1221,-1421.703125,1421.703125,0.0,0.009920974201040588
1222,-1349.0000000000002,1347.0000000000002,2.0,0.009920974201040588
1223,-1487.9999999999995,1487.9999999999995,0.0,0.009920974201040588
1224,-1607.2656250000002,1607.2656250000002,0.0,0.009920974201040588
1225,-1380.5784505208333,1380.5784505208333,0.0,0.009920974201040588
1226,-1328.3389496008558,1328.3389496008558,0.0,0.009920974201040588
1227,-1468.8333333333333,1468.8333333333333,0.0,0.009920974201040588
1228,-1294.3906249999998,1294.3906249999998,0.0,0.009920974201040588
1229,-1429.3515625,1429.3515625,0.0,0.009920974201040588
1230,-1437.6113281250002,1437.6113281250002,0.0,0.009920974201040588
1231,-1333.78515625,1333.78515625,0.0,0.009920974201040588
1232,-1571.9999999999998,1571.9999999999998,0.0,0.009920974201040588
1233,-1417.437210648148,1417.437210648148,0.0,0.009920974201040588
1234,-1479.5,1479.5,0.0,0.009920974201040588
1235,-1307.0978732638887,1307.0978732638887,0.0,0.009920974201040588
1236,-1554.2129991319448,1553.2129991319448,1.0,0.009920974201040588
1237,-1429.0,1429.0,0.0,0.009920974201040588
1238,-1583.0580183565614,1583.0580183565614,0.0,0.009920974201040588
1239,-1894.3603161350195,1894.3603161350195,0.0,0.009920974201040588
1240,-1204.2109375000002,1204.2109375000002,0.0,0.009920974201040588
1241,-1455.625,1455.625,0.0,0.009920974201040588
1242,-1396.0937499999998,1396.0937499999998,0.0,0.009920974201040588
1243,-1286.0000000000002,1286.0000000000002,0.0,0.009920974201040588
1244,-1261.2977406713694,1261.2977406713694,0.0,0.009920974201040588
1245,-1526.4999999999998,1526.4999999999998,0.0,0.009920974201040588
1246,-1421.2632073296443,1421.2632073296443,0.0,0.009920974201040588
1247,-1314.4595992476854,1314.4595992476854,0.0,0.009920974201040588
1248,-1317.8489583333337,1317.8489583333337,0.0,0.009920974201040588
1249,-1410.041666666666,1410.041666666666,0.0,0.009920974201040588
1250,-1477.0000000000002,1477.0000000000002,0.0,0.009920974201040588
1251,-1422.4771321614585,1422.4771321614585,0.0,0.009920974201040588
1252,-1512.6164439519243,1512.6164439519243,0.0,0.009920974201040588
1253,-1297.8236016167532,1297.8236016167532,0.0,0.009920974201040588
1254,-1360.458333333333,1360.458333333333,0.0,0.009920974201040588
1255,-1505.5,1505.5,0.0,0.009920974201040588
1256,-1279.9999999999995,1279.9999999999995,0.0,0.009920974201040588
1257,-1461.580579969618,1461.580579969618,0.0,0.009920974201040588
1258,-1330.5,1330.5,0.0,0.009920974201040588
1259,-1466.25,1466.25,0.0,0.009920974201040588
1260,-1806.75,1806.75,0.0,0.009920974201040588
1261,-1453.8641493055554,1453.8641493055554,0.0,0.009920974201040588
1262,-1484.5208333333335,1484.5208333333335,0.0,0.009920974201040588
1263,-1409.5729166666667,1409.5729166666667,0.0,0.009920974201040588
1264,-1270.0,1264.0,6.0,0.009920974201040588
1265,-1657.8611111111109,1657.8611111111109,0.0,0.009920974201040588
1266,-1332.3333333333335,1332.3333333333335,0.0,0.009920974201040588
1267,-1417.7499999999998,1417.7499999999998,0.0,0.009920974201040588
1268,-1389.7692418981483,1389.7692418981483,0.0,0.009920974201040588
1269,-1387.166666666667,1378.166666666667,9.0,0.009920974201040588
1270,-1414.25,1414.25,0.0,0.009920974201040588
1271,-1310.3177083333333,1310.3177083333333,0.0,0.009920974201040588
1272,-1375.3143004115225,1375.3143004115225,0.0,0.009920974201040588
1273,-1421.2395833333335,1421.2395833333335,0.0,0.009920974201040588
1274,-1322.2421875,1322.2421875,0.0,0.009920974201040588
1275,-1498.0625,1498.0625,0.0,0.009920974201040588
1276,-1538.0,1538.0,0.0,0.009920974201040588
1277,-1344.4999999999998,1344.4999999999998,0.0,0.009920974201040588
1278,-1327.625,1327.625,0.0,0.009920974201040588
1279,-1474.0,1474.0,0.0,0.009920974201040588
