episode,reward,shortage,moving_avg_reward,epsilon
4970,-1849.8102395515589,1287.3299474727582,-1456.7879193926012,0.01
4971,-1294.8258025197822,1103.3422016798554,-1455.4159192416523,0.01
4972,-1244.8468682583066,1122.702078838871,-1449.700058810067,0.01
4973,-1390.8702420015995,1189.6801613343998,-1449.735939518715,0.01
4974,-1616.2328138466037,1345.1552092310694,-1453.4636550391576,0.01
4975,-1384.7617444361442,1197.507829624096,-1453.9003553541081,0.01
4976,-1451.2429717906718,1266.6483792631082,-1455.2573468587868,0.01
4977,-1514.9886198761665,1325.050746584111,-1455.6907713795686,0.01
4978,-1487.4855208776946,1153.07368058513,-1458.311006152604,0.01
4979,-1471.7909769975806,1181.3981513317203,-1459.2380144707524,0.01
4980,-1360.3701905244482,1233.1301270162985,-1455.8887709119872,0.01
4981,-1409.348290773753,1254.3954850617595,-1456.9244164021306,0.01
4982,-1419.8241209558819,1220.2494139705877,-1452.3754890026748,0.01
4983,-1216.8220832585162,1092.914722172345,-1450.39863729838,0.01
4984,-1245.197471667204,1127.7816477781362,-1445.8712223334674,0.01
4985,-1275.4846569651959,1152.6564379767976,-1443.3350467641096,0.01
4986,-1408.6291613514095,1256.298607567606,-1444.7558595298708,0.01
4987,-1546.2757518126684,1327.2588345417792,-1445.5281692479462,0.01
4988,-1367.4746328060808,1206.1830885373872,-1442.4606843443041,0.01
4989,-1337.6178586360547,1199.5285724240366,-1442.4141335003044,0.01
4990,-1356.3618675263388,1179.9079116842254,-1443.8502447883843,0.01
4991,-1483.0965164303943,1214.3393442869296,-1449.239482178229,0.01
4992,-1485.91773752782,1323.611825018547,-1451.3020312692167,0.01
4993,-1250.514942265913,1150.1557948439422,-1442.2760873256802,0.01
4994,-1311.9388079063199,1208.3235776845095,-1435.5463619893019,0.01
4995,-1304.2970830452089,1175.431388696806,-1432.9237175211613,0.01
4996,-1550.5957592860227,1354.5971728573488,-1434.0643799238321,0.01
4997,-1440.4839666695489,1252.6199541005944,-1435.6975088372117,0.01
4998,-1439.2133926635386,1267.0795484003681,-1436.053560358679,0.01
4999,-1388.3506505568075,1231.0514021680774,-1434.484272924317,0.01
5000,-1259.8365956864752,1155.5577304576502,-1434.1878112453307,0.01
5001,-1603.7731146754495,1382.1487431169664,-1433.4311705046305,0.01
5002,-1297.053733890042,1170.6024892600278,-1429.9889201530955,0.01
5003,-1275.1887926138318,1132.4758617425543,-1427.7708084331362,0.01
5004,-1428.7989541718111,1274.8659694478738,-1425.3669589120611,0.01
5005,-1109.0598090217316,1037.7065393478208,-1418.9465108605013,0.01
5006,-1543.8136813115864,1318.5795921340093,-1421.478819594089,0.01
5007,-1283.0112475024177,1102.2762702122218,-1416.3735856157648,0.01
5008,-1436.4061554069199,1219.0228536046131,-1417.1307988053754,0.01
5009,-1619.2092796497254,1274.842434487131,-1418.8030651190807,0.01
5010,-1107.3861050317687,1067.0240700211796,-1412.1777164839766,0.01
5011,-1478.8266899804726,1329.6511266536484,-1415.0262220640175,0.01
5012,-1487.8090394192766,1288.872692946184,-1413.2471178214373,0.01
5013,-1686.7700686447643,1412.8717124298432,-1420.430230909426,0.01
5014,-1390.464861664985,1134.7682411099902,-1419.8371327845089,0.01
5015,-1182.005486983106,1097.7163443974332,-1407.7469154977132,0.01
5016,-1393.2499002071304,1198.34993347142,-1407.3430630446046,0.01
5017,-1343.2876724383987,1149.8584482922658,-1401.9984656552158,0.01
5018,-1484.387886120607,1257.166924080405,-1404.7414145641442,0.01
5019,-1730.0843920123848,1350.4979280082566,-1408.9018841843624,0.01
5020,-1590.01623029764,1254.1462448789985,-1403.706003999284,0.01
5021,-1415.8380750845647,1225.5920500563764,-1406.1262494505797,0.01
5022,-1545.5001447310276,1270.6417631540191,-1412.139314980034,0.01
5023,-1475.9433227973814,1313.6872151982543,-1413.8407765959498,0.01
5024,-1625.0522916017082,1361.9410131696989,-1414.0171661510517,0.01
5025,-1449.7422943822473,1312.8281962548315,-1415.3167771499739,0.01
5026,-1235.7442082614866,1142.842663035278,-1411.00680187939,0.01
5027,-1628.1334476466163,1409.0889650977444,-1413.269698434799,0.01
5028,-1542.7981849947919,1309.963041849114,-1414.375951717141,0.01
5029,-1242.7985704070813,1093.5323802713872,-1409.796103585331,0.01
5030,-1352.1501846278504,1151.2751230852336,-1409.6317034673991,0.01
5031,-1338.6476838528683,1201.4317892352458,-1408.2176913289813,0.01
5032,-1364.475537596215,1255.9836917308105,-1407.110719661788,0.01
5033,-1334.3358870854233,1196.7405913902824,-1409.4609957383261,0.01
5034,-1438.231060322085,1281.2540402147235,-1413.3216675114238,0.01
5035,-1387.2819624231647,1129.0879749487763,-1415.5576136205832,0.01
5036,-1325.574919140794,1214.6499460938624,-1413.8965287763713,0.01
5037,-1352.0771906308266,1175.2847937538852,-1410.0125575527338,0.01
5038,-1164.0067012140735,1066.2957339528275,-1405.943198920894,0.01
5039,-1345.9445790609109,1238.2963860406066,-1406.1097333293912,0.01
5040,-1391.0455168685648,1209.6970112457097,-1406.8034063162359,0.01
5041,-1420.4201015076633,1254.6134010051078,-1405.549878017781,0.01
5042,-1423.876737084407,1273.6844913896048,-1404.3090580089129,0.01
5043,-1551.166618927624,1259.9777459517497,-1410.3220915421473,0.01
5044,-1338.3144992236369,1198.8013328157574,-1410.8496053684933,0.01
5045,-1346.4280145957023,1219.952009730468,-1411.692223999503,0.01
5046,-1342.355463945518,1200.9203092970115,-1407.5274180926933,0.01
5047,-1736.3871700811458,1451.9247800540966,-1413.4454821609252,0.01
5048,-1359.0857291888033,1221.9904861258688,-1411.8429288914306,0.01
5049,-1494.3085737523559,1316.1567575015702,-1413.962087355341,0.01
5050,-1553.8267092982305,1366.026139532153,-1419.8418896275762,0.01
5051,-1414.3048096985274,1259.328206465685,-1416.052523528038,0.01
5052,-1584.1281656156964,1362.4187770771312,-1421.7940121625513,0.01
5053,-1373.7859379678357,1231.3739586452236,-1423.7659550696312,0.01
5054,-1728.369933445417,1330.2131541516287,-1429.7573746551034,0.01
5055,-1277.1731594083094,1146.5427948275535,-1433.119641662835,0.01
5056,-1508.7025373249028,1345.4683582166022,-1432.417418783101,0.01
5057,-1440.7846465259868,1295.056431017324,-1435.5728867635728,0.01
5058,-1324.9203725103112,1209.6135816735407,-1433.3431711056403,0.01
5059,-1843.7422685136696,1522.5990123424467,-1437.8338308829195,0.01
5060,-1479.132827190757,1316.6718847938382,-1445.268765326099,0.01
5061,-1377.5677048332245,1239.478469888817,-1443.2435856231543,0.01
5062,-1558.0144549550298,1352.8929699700202,-1444.647693933869,0.01
5063,-1294.5148771019162,1188.5697828389893,-1436.8025901030123,0.01
5064,-1680.4035966665238,1441.2690644443499,-1442.601364803043,0.01
5065,-1355.0685336119063,1200.3790224079376,-1446.062625735619,0.01
5066,-1460.52234213116,1313.8482280874402,-1447.4080745740994,0.01
5067,-1299.9685200387569,1185.7123466925048,-1446.5416915261064,0.01
5068,-1411.9955804771978,1154.288720318132,-1445.0938454132388,0.01
5069,-1313.1622922301378,1183.108194820092,-1436.7554034175937,0.01
5070,-1268.2663995472064,1175.1109330314705,-1430.3204068025848,0.01
5071,-1451.6641163897912,1269.8260775931942,-1431.0369276286895,0.01
5072,-1519.5280391633437,1289.4520261088958,-1430.5174855173357,0.01
5073,-1497.5320380874357,1322.7741184714323,-1430.9492598231366,0.01
5074,-1290.5696560547453,1168.0464373698305,-1424.2596071121975,0.01
5075,-1459.3459937630134,1284.5639958420088,-1424.451681099813,0.01
5076,-1306.6724029089914,1114.5482686059943,-1425.870244992763,0.01
5077,-1350.0802236844142,1238.3701491229426,-1420.309180513519,0.01
5078,-1268.4956097718307,1147.9970731812205,-1414.8231290090596,0.01
5079,-1499.9048076468673,1340.9365384312453,-1419.9652537538554,0.01
5080,-1325.9057011714945,1159.6038007809968,-1419.4403640847281,0.01
5081,-1462.5234344604044,1272.9572896402694,-1421.9178790968792,0.01
5082,-1408.731746779526,1258.2794978530171,-1422.8030032805452,0.01
5083,-1405.4903850562112,1279.3269233708074,-1424.2260932399613,0.01
5084,-1266.070659812875,1158.38043987525,-1420.7828852297764,0.01
5085,-1256.735158206268,1077.4662646381564,-1418.171949145439,0.01
5086,-1222.3588057354125,1127.4725371569418,-1416.107626877331,0.01
5087,-1467.8886709098508,1332.9257806065668,-1418.4238564829116,0.01
5088,-1384.7211663028208,1261.3641108685476,-1422.8381457846863,0.01
5089,-1351.9825648786423,1247.6550432524282,-1422.958905501041,0.01
5090,-1394.8683001659645,1224.9309799295565,-1423.035361166989,0.01
5091,-1456.6579170730727,1269.2802780487152,-1423.7601174782974,0.01
5092,-1547.82638817789,1260.8842587852598,-1426.239110500167,0.01
5093,-1566.25779508368,1356.198663336369,-1426.5409340232882,0.01
5094,-1339.3144526128722,1218.0763017419151,-1426.560933091073,0.01
5095,-1542.1956800789349,1326.6953696742119,-1430.4762864007375,0.01
5096,-1380.0353572132394,1153.698571475493,-1431.2298842660923,0.01
5097,-1281.440206519334,1189.9601376795558,-1422.1309449948558,0.01
5098,-1438.2512483792127,1276.8341655861418,-1423.7142553786637,0.01
5099,-1395.2314145716705,1247.929276381114,-1421.73271219505,0.01
5100,-1417.7698273118222,1274.904884874548,-1419.0115745553223,0.01
5101,-1266.4991875544854,1158.6661250363227,-1416.055462112441,0.01
5102,-1531.5758241975147,1325.35620919416,-1415.0044152840774,0.01
5103,-1091.2976785908547,1064.8914590843158,-1409.3546500965376,0.01
5104,-1672.4722344023783,1344.3981562682525,-1408.2366961156772,0.01
5105,-1475.2467179995344,1241.57281199969,-1412.1981672875015,0.01
5106,-1494.6370860525506,1280.1330485571436,-1411.9168582620543,0.01
5107,-1508.5343206016214,1282.2094515928568,-1413.2718517435674,0.01
5108,-1297.7607431546605,1187.6238287697731,-1412.7286591564543,0.01
5109,-1504.8118415071394,1308.207894338093,-1405.9500506163238,0.01
5110,-1673.7151729423238,1394.0351152948826,-1409.841697531355,0.01
5111,-1396.6284175249834,1233.9189450166555,-1410.2229117851903,0.01
5112,-1546.1461776653164,1277.397451776878,-1409.985546239396,0.01
5113,-1565.5525179946667,1300.701678663111,-1415.406299057251,0.01
5114,-1444.6098845991332,1235.881589732755,-1410.6904248159033,0.01
5115,-1564.2229667887036,1313.2486445258023,-1414.8735134794392,0.01
5116,-1463.2419474690957,1275.3378016421423,-1414.9279055861978,0.01
5117,-1437.5754429820702,1187.383628654714,-1417.680044045064,0.01
5118,-1466.019818770219,1237.1715458468123,-1418.7605288109244,0.01
5119,-1326.1724357380529,1189.9774571587022,-1419.020731681083,0.01
5120,-1546.454271762405,1319.9945145082695,-1424.5844891253867,0.01
5121,-1378.6211758396632,1169.574574674983,-1423.1236303143844,0.01
5122,-1480.2271766819067,1174.8792635399452,-1422.3376130647555,0.01
5123,-1223.0006438817943,1079.0585251219125,-1416.8469851806428,0.01
5124,-1491.3313615317747,1325.6542410211832,-1420.8622192901832,0.01
5125,-1596.1255333279607,1207.2170222186403,-1423.597810081482,0.01
5126,-1426.6311071450828,1254.7540714300555,-1425.9969841662037,0.01
5127,-1224.190466528325,1150.4603110188827,-1423.4791890230822,0.01
5128,-1316.6095157984626,1199.8063438656425,-1424.441467143615,0.01
5129,-1314.0151446328246,1161.5535028143865,-1420.723673883334,0.01
5130,-1574.187060516124,1251.024355854686,-1425.6893010702267,0.01
5131,-1303.543348843707,1166.0288992291385,-1422.5096993578927,0.01
5132,-1443.9408463471352,1286.0022308980901,-1423.213881349245,0.01
5133,-1256.2512860689155,1151.0213319334346,-1420.2290993694987,0.01
5134,-1441.0129339062876,1257.6752892708582,-1423.7279448513673,0.01
5135,-1629.6495289267082,1396.1246859511386,-1431.186232265776,0.01
5136,-1373.8353326097867,1234.9652217398575,-1434.2157628032633,0.01
5137,-1425.2253699404266,1286.5085799602853,-1433.3624967838748,0.01
5138,-1477.3607836776384,1294.240522451759,-1435.215289131371,0.01
5139,-1593.740185631831,1362.1601237545544,-1440.0504415464352,0.01
5140,-1327.913989794982,1165.8053622462794,-1438.7113553390154,0.01
5141,-1219.0502655047057,1096.900177003138,-1433.9592023076482,0.01
5142,-1492.0861349059567,1308.065756603971,-1432.8443972422092,0.01
5143,-1319.8625201926918,1189.6333467951276,-1427.9164917443895,0.01
5144,-1460.8163677077043,1261.010911805136,-1430.3465300462867,0.01
5145,-1527.5718052251655,1316.2978701501104,-1430.0540525492113,0.01
5146,-1323.7656149666332,1184.843743311089,-1428.9286577042785,0.01
5147,-1396.1246167178506,1241.0830778119005,-1431.222345908249,0.01
5148,-1241.0772003182708,1163.1514668788468,-1427.2788649470301,0.01
5149,-1377.9294721049416,1203.5863147366279,-1426.9328260976959,0.01
5150,-1332.5569585394285,1204.0379723596188,-1425.2285687222477,0.01
5151,-1298.159246719953,1177.1061644799686,-1425.8617699055571,0.01
5152,-1440.010251767288,1271.9485011781924,-1424.0304584569528,0.01
5153,-1241.4389220966898,1162.6759480644596,-1427.0332833270693,0.01
5154,-1581.441572477735,1386.902714985157,-1425.2126700885765,0.01
5155,-1331.2938447483516,1198.2542298322344,-1422.3336126235529,0.01
5156,-1443.380135880892,1295.2534239205945,-1421.3084736201192,0.01
5157,-1345.9354835543977,1201.7444890362651,-1418.056496879175,0.01
5158,-1476.7517628417415,1089.1428418944945,-1421.6363172729168,0.01
5159,-1298.553445281493,1185.3689635209955,-1417.5111493484042,0.01
5160,-1739.188369229829,1464.0672461532195,-1418.820613274154,0.01
5161,-1536.569040990975,1191.3727683607908,-1421.619425743474,0.01
5162,-1345.7955569714031,1160.038704647602,-1417.6124133295955,0.01
5163,-1291.1639525474395,1188.642765547318,-1412.1246420206514,0.01
5164,-1377.368075142303,1151.2453834282019,-1410.7798058315148,0.01
5165,-1373.53713900145,1182.8442203606576,-1406.9660892757695,0.01
5166,-1575.3156863852853,1365.8771242568569,-1409.2075640540927,0.01
5167,-1462.8725491192968,1290.0316994128657,-1409.7135061768379,0.01
5168,-1403.504340258228,1228.3078724834531,-1408.4631966065979,0.01
5169,-1577.6573516232868,1293.0715677488581,-1413.4928949243026,0.01
5170,-1647.363571472991,1350.7257143153272,-1415.5110809185146,0.01
5171,-1757.3245122521428,1270.289552649512,-1423.085147646764,0.01
5172,-1766.380653885665,1407.4454359237766,-1428.8082171908393,0.01
5173,-1570.1687275006248,1337.62081833375,-1435.7515788632156,0.01
5174,-1523.7485684006215,1264.8323789337476,-1436.399923000593,0.01
5175,-1448.7988926533178,1225.5527065434078,-1433.4533901870996,0.01
5176,-1530.240217068438,1332.7298426301884,-1435.5255723855669,0.01
5177,-1539.850329348228,1293.8002195654851,-1441.8387696419647,0.01
5178,-1532.2506136512825,1234.4099006390682,-1446.1515915990212,0.01
5179,-1824.4996934622977,1394.841462308198,-1456.3612825756106,0.01
5180,-1357.1410704162668,1161.5607136108442,-1452.0203627736137,0.01
5181,-1740.5617307280804,1410.7078204853872,-1460.7607304113012,0.01
5182,-1626.1884814696784,1255.792320979786,-1464.4056831137518,0.01
5183,-1535.6049298185296,1229.7116198790197,-1469.9927559887444,0.01
5184,-1437.6837389346013,1279.8141592897348,-1469.9261720893105,0.01
5185,-1578.3543719240377,1170.5695812826918,-1468.9002689492575,0.01
5186,-1451.6706649627295,1220.422109975153,-1470.456975596316,0.01
5187,-1667.6024865106108,1415.4016576737408,-1475.3045179277199,0.01
5188,-1599.5738072770769,1235.8598044203995,-1477.7487783997087,0.01
5189,-1492.354529082836,1185.2363527218902,-1475.7210652687284,0.01
5190,-1539.205821621388,1268.9398528424106,-1479.9469019052565,0.01
5191,-1412.0043151848326,1232.1195434565548,-1483.8059828988594,0.01
5192,-1716.1553638932664,1428.157742595511,-1488.2873674786053,0.01
5193,-1483.8021536498222,1251.0931024332142,-1491.566160147748,0.01
5194,-1546.2510158541559,1274.6423439027706,-1493.274853110677,0.01
5195,-1351.9451327958957,1115.315589567939,-1489.7623196620914,0.01
5196,-1272.4665804843464,1147.094386989564,-1488.736338972446,0.01
5197,-1548.3540740764724,1280.8190500334913,-1491.7809281196187,0.01
5198,-1400.9434663080463,1208.895644205364,-1494.978253439414,0.01
5199,-1697.1473293575048,1383.331552905003,-1501.362610584465,0.01
5200,-1560.960593346818,1310.587289899737,-1505.9306832806128,0.01
5201,-1601.507708455471,1398.9009723036477,-1511.9976525153231,0.01
5202,-1520.1510029619958,1266.4340019746635,-1513.600467539217,0.01
5203,-1555.377603015655,1328.6267353437702,-1519.8792411575967,0.01
5204,-1634.2805166091714,1383.9453444061135,-1520.9360200402255,0.01
5205,-1388.129273376646,1226.919515584431,-1522.0727286127915,0.01
5206,-1561.121173517593,1318.1266156783952,-1524.4275493655252,0.01
5207,-1323.095268487879,1179.4635123252522,-1523.9707450641945,0.01
5208,-1540.0230987139746,1262.701064098786,-1525.2361717816395,0.01
5209,-1494.2040005694553,1238.9360003796367,-1529.1491828873989,0.01
5210,-1500.8042902671125,1268.2028601780753,-1524.3815013081444,0.01
5211,-1423.5743377961885,1185.1097604566069,-1522.1216072442487,0.01
5212,-1371.8342191652305,1147.6728127768206,-1522.6423804881256,0.01
5213,-1551.1614712287767,1311.5427659877232,-1527.842330861752,0.01
5214,-1417.1358664262573,1241.8572442841714,-1528.6376866874311,0.01
5215,-1407.1881641717866,1226.6504427811908,-1529.3107071908378,0.01
5216,-1583.1191058449708,1295.6977884513205,-1529.466775580032,0.01
5217,-1483.2445056749716,1324.7713371166483,-1529.874214711145,0.01
5218,-1209.8468889042554,1145.7480394914558,-1526.0010656840657,0.01
5219,-1279.5402686776742,1167.2018457851161,-1520.0387240251534,0.01
5220,-1302.5901676124201,1207.1796768375664,-1513.1432559479422,0.01
5221,-1416.8735246020271,1207.407349734685,-1506.3342361949396,0.01
5222,-1568.1612921649894,1216.972709557833,-1502.369848960526,0.01
5223,-1300.3590136885146,1200.0226757923424,-1496.9736546842842,0.01
5224,-1299.6160977737445,1143.6107318491634,-1492.4910052717466,0.01
5225,-1525.8660307668445,1280.9414350282054,-1494.032348034017,0.01
5226,-1546.6404172154403,1333.8422723230444,-1494.3603520369572,0.01
5227,-1405.9703746865027,1239.5775003171768,-1491.6827529437223,0.01
5228,-1574.9650105010455,1300.34334033403,-1492.537040880718,0.01
5229,-1575.6526546733976,1384.7684364489319,-1487.5601001049397,0.01
5230,-1371.0354362263315,1238.9902908175538,-1487.837987421141,0.01
5231,-1731.0438024492128,1393.700282744589,-1487.6476288555634,0.01
5232,-1402.777314753038,1260.1848765020247,-1483.179405521231,0.01
5233,-1256.9841310017202,1131.366470376491,-1477.606989544895,0.01
5234,-1283.025034681279,1173.683356454186,-1474.5138154598283,0.01
5235,-1752.283864412414,1504.8309096082767,-1477.9924053095958,0.01
5236,-1286.9977866279828,1132.1205724272572,-1474.6989477429006,0.01
5237,-1529.9923601862006,1348.9949067908005,-1471.9467452164126,0.01
5238,-1178.0638622943156,1099.2675748628772,-1463.5165463167575,0.01
5239,-1543.7202923075777,1342.1468615383847,-1464.5438615812525,0.01
5240,-1164.6718769851664,1113.0178059394666,-1457.0531826885278,0.01
5241,-1689.0216413538294,1457.9144275692197,-1462.593529211908,0.01
5242,-1531.8659318111363,1257.3606212074242,-1458.907740570265,0.01
5243,-1498.5609255676895,1256.740617045127,-1459.2029160086222,0.01
5244,-1504.1982145817767,1325.132143054518,-1458.3618599831746,0.01
5245,-1516.821943612796,1339.9062957418641,-1461.6593961995127,0.01
5246,-1776.3341516465375,1328.1390771349525,-1471.7367476227569,0.01
5247,-1275.7026222250236,1184.8017481500162,-1466.2837185857281,0.01
5248,-1321.6581243537732,1205.8137495691826,-1464.6980117466424,0.01
5249,-1369.1356292532112,1249.5154195021412,-1458.1377777445566,0.01
5250,-1408.1463294572698,1228.3058863048464,-1455.0814924667654,0.01
5251,-1589.9687248774305,1342.362483251621,-1454.8507127952048,0.01
5252,-1529.4749475380813,1343.3166316920542,-1455.0371916867264,0.01
5253,-1409.26847540899,1246.1456502726605,-1452.1150091345928,0.01
5254,-1600.336864371327,1391.8912429142179,-1451.436136089836,0.01
5255,-1281.7728302300911,1162.1818868200605,-1449.3090072269054,0.01
5256,-1380.9460636097822,1238.9640424065215,-1445.7055050287486,0.01
5257,-1477.083496757878,1301.7223311719188,-1448.7852695941488,0.01
5258,-1453.542956688288,1292.745304458859,-1447.0556667536353,0.01
5259,-1249.9550085568294,1152.970005704553,-1442.1706869133827,0.01
5260,-1186.6706335808847,1121.4470890539233,-1435.888013779658,0.01
5261,-1531.9512032864802,1354.3008021909866,-1438.0555510894637,0.01
5262,-1276.5497761879803,1191.3498507919871,-1436.1498622299187,0.01
5263,-1453.0747811638623,1276.3831874425746,-1434.1881284286208,0.01
5264,-1465.3685891108876,1224.185653900451,-1435.1527828823132,0.01
5265,-1331.700354012884,1157.5312948135556,-1433.643026679135,0.01
5266,-1573.7216516034994,1295.1644344023334,-1433.4550775943053,0.01
5267,-1592.6147196498528,1357.230421795943,-1435.6424818738035,0.01
5268,-1381.8484937820858,1179.5656625213905,-1439.08251397136,0.01
5269,-1443.6125443556664,1259.708362903778,-1442.3639594849199,0.01
5270,-1362.0415106641483,1246.081840442766,-1443.5529863459542,0.01
5271,-1325.9402235748294,1209.8180950079454,-1441.7343203254102,0.01
5272,-1510.2946737137552,1299.1714491425034,-1440.5769879563857,0.01
5273,-1542.6826831761136,1359.2301221174093,-1445.4234613461376,0.01
5274,-1618.284948388486,1413.1899655923232,-1451.7968383584325,0.01
5275,-1528.3359981950614,1228.1823321300415,-1451.8462377069968,0.01
5276,-1322.17310759305,1175.9820717287,-1447.3568915145488,0.01
5277,-1171.8251030601814,1103.9500687067873,-1442.6739860820223,0.01
5278,-1332.6922213635194,1172.1281475756796,-1437.8285302992724,0.01
5279,-1273.316164725302,1191.2107764835346,-1431.7818005003105,0.01
5280,-1449.2622841912953,1301.8415227941969,-1433.3463374596097,0.01
5281,-1615.6843626649177,1432.3479084432788,-1431.0391486639235,0.01
5282,-1627.1780835075194,1348.1502234689513,-1435.527164039013,0.01
5283,-1301.7461846120686,1196.830789741379,-1436.4224051112205,0.01
5284,-1306.8428663448801,1157.5619108965864,-1436.8987617444925,0.01
5285,-1543.5493694574425,1337.3995796382953,-1432.7240718453927,0.01
5286,-1270.547342645421,1175.0482284302807,-1432.3950629657418,0.01
5287,-1578.2240074891727,1367.8160049927824,-1433.359695911801,0.01
5288,-1391.4128225949023,1269.3752150632686,-1437.6266751178125,0.01
5289,-1474.0293799844635,1322.3529199896425,-1436.2328568713504,0.01
5290,-1599.5748169395504,1369.821015521128,-1444.930915670438,0.01
5291,-1531.1061516726008,1337.7374344484006,-1441.7726058768135,0.01
5292,-1507.1103784682102,1327.6569189788067,-1441.277494809955,0.01
5293,-1658.5799348063551,1322.71995653757,-1444.4778749947284,0.01
5294,-1659.4711155279779,1361.847410351985,-1447.5833330136522,0.01
5295,-1551.5929249608323,1274.1452833072212,-1448.278752640613,0.01
5296,-1405.20838844864,1212.7389256324263,-1440.8562373766551,0.01
5297,-1293.2997186203293,1173.201958326195,-1441.208179304561,0.01
5298,-1331.3901909991464,1186.4798542769702,-1441.4028206374685,0.01
5299,-1488.5247935874859,1315.4540290583245,-1443.7906039241539,0.01
5300,-1290.2426372043324,1185.8801546072477,-1441.4325300790952,0.01
5301,-1475.838804274814,1251.225869516543,-1439.149931667043,0.01
5302,-1594.5911325232419,1307.4690883488279,-1440.4522553667462,0.01
5303,-1504.2337886648238,1208.7159981192929,-1442.351561631863,0.01
5304,-1502.3468071498644,1250.9812047665764,-1440.3917604874339,0.01
5305,-1386.6264408211653,1219.4566096934998,-1442.4888326992555,0.01
5306,-1329.8894778477113,1150.7596518984742,-1441.4677009840138,0.01
5307,-1414.6485440627616,1213.9490293751744,-1440.2190019301113,0.01
5308,-1630.1382517126058,1261.9910746582057,-1443.7509078305975,0.01
5309,-1279.751555254403,1131.1503421735158,-1444.3468387645491,0.01
5310,-1723.6016303195488,1351.8265985690898,-1455.0854586993225,0.01
5311,-1432.5718670370384,1263.4062446913592,-1453.0978719743334,0.01
5312,-1462.8453487335682,1243.6311851348826,-1456.8237834252452,0.01
5313,-1485.215614250954,1208.0437428339694,-1457.466600086987,0.01
5314,-1353.6492910095203,1219.4328606730135,-1455.23221412496,0.01
5315,-1514.363375668832,1226.5755837792212,-1458.885474558079,0.01
5316,-1357.8093219359946,1058.7923257351079,-1454.567227964729,0.01
5317,-1267.998278561922,1069.2766421837,-1448.0748991429705,0.01
5318,-1372.5866024802217,1205.6009225657501,-1447.8896613169331,0.01
5319,-1310.6027191788469,1180.6934794525648,-1445.2294648133966,0.01
5320,-1795.1093056131465,1380.1159077678255,-1453.8908207123768,0.01
5321,-1512.0326751102832,1309.9717834068558,-1457.6126697430855,0.01
5322,-1491.1168263030565,1321.744550868704,-1457.2291127948715,0.01
5323,-1293.7242750545015,1158.441183369668,-1452.2499446324396,0.01
5324,-1284.5832595726863,1132.0555063817912,-1445.5759108561233,0.01
5325,-1475.9789721237332,1237.185981415822,-1444.5287703346967,0.01
5326,-1435.833681364941,1220.8891209099609,-1446.8019818101345,0.01
5327,-1322.2139090384499,1156.6449788692867,-1449.8097579296998,0.01
5328,-1533.6533121561092,1277.640711742477,-1453.8289797455518,0.01
5329,-1118.0071092145909,1042.6754878119955,-1450.7227986353378,0.01
5330,-1345.429861152628,1216.1998046517633,-1448.6461501745644,0.01
5331,-1458.9820980499444,1270.6130653666294,-1445.512104882265,0.01
5332,-1455.6618594813908,1288.8514573979746,-1442.0817804017424,0.01
5333,-1082.4623059331948,1045.2748706221303,-1437.6961028281648,0.01
5334,-1315.870407491517,1152.2927716610113,-1437.8766536510975,0.01
5335,-1329.0552286982104,1125.9675239168416,-1433.5867708359128,0.01
5336,-1487.0743002929985,1306.816200195332,-1437.9173099888642,0.01
5337,-1228.1366946261642,1126.9244630841094,-1430.9155637316042,0.01
5338,-1453.0889563528565,1285.8593042352377,-1432.1490864067634,0.01
5339,-1364.1041073616327,1185.7860715744218,-1429.950580954307,0.01
5340,-1482.8712103457653,1283.6694618837257,-1427.616508822431,0.01
5341,-1508.914912217832,1279.2432748118877,-1427.1726840333358,0.01
5342,-1382.5745824080284,1230.5330549386852,-1424.681968112132,0.01
5343,-1407.1580510867257,1214.3505291935478,-1419.6535304377392,0.01
5344,-1392.3836246934375,1256.9350529176388,-1414.3117806210485,0.01
5345,-1505.8290975954883,1261.0860650636587,-1413.3965040737417,0.01
5346,-1331.0910524816954,1233.72736832113,-1411.914157354403,0.01
5347,-1438.1380402543302,1243.4222757092941,-1414.810923787083,0.01
5348,-1596.8689629552825,1352.5459753035213,-1420.1204992262058,0.01
5349,-1400.3346313424586,1251.5064208949732,-1418.3566959813047,0.01
5350,-1352.71562564547,1236.4875004303137,-1419.6061557501278,0.01
5351,-1535.1407185553871,1333.1271457035916,-1420.7921940357392,0.01
5352,-1140.4721161496532,1035.4677727953801,-1411.7098137082678,0.01
5353,-1421.6303706731237,1210.6202471154165,-1410.0577453484336,0.01
5354,-1321.4028890008356,1216.6019260005571,-1406.4388669854527,0.01
5355,-1406.2846578186122,1261.1123471834758,-1406.8320313254017,0.01
5356,-1582.8056154953313,1255.0620769968878,-1411.8903540783544,0.01
5357,-1299.9461318096312,1157.3890878730879,-1409.5963058332916,0.01
5358,-1366.9813613353617,1227.637574223574,-1404.3331680257468,0.01
5359,-1407.7405882936125,1038.8518828991082,-1406.8929486865309,0.01
5360,-1309.9139375340264,1136.7606805782398,-1398.6191948308206,0.01
5361,-1429.4894327677214,1275.326288511814,-1398.5575461454343,0.01
5362,-1667.2028873299141,1435.2977582199426,-1402.6446969173608,0.01
5363,-1531.9037795710462,1343.1015445528608,-1403.578460223763,0.01
5364,-1396.9512834456714,1270.9675222971148,-1404.4445000724859,0.01
