episode,reward,shortage,moving_avg_reward,epsilon
9991,-1254.408661238992,1182.605774159328,-1381.1700841266586,0.01
9992,-1303.5832979471638,1160.9967347367594,-1377.0626196605456,0.01
9993,-1377.754509795811,1259.5030065305402,-1378.018047059772,0.01
9994,-1424.0710263217297,1245.0473508811533,-1378.9767001978662,0.01
9995,-1455.9378237671283,1318.2918825114193,-1382.7544680348153,0.01
9996,-1524.7160618365995,1345.4773745577331,-1382.6445648446982,0.01
9997,-1311.3532736120374,1190.0521824080254,-1383.437081197158,0.01
9998,-1354.122727581867,1238.5484850545781,-1381.0940776999375,0.01
9999,-1421.23272407512,1284.52453087635,-1383.3738306017965,0.01
10000,-1271.2815454577312,1187.1876969718203,-1382.0630456963152,0.01
10001,-1464.4889571719132,1306.6593047812755,-1384.3100634627183,0.01
10002,-1190.8259514634,1105.258032708043,-1382.3752229950403,0.01
10003,-1353.8348856303442,1255.9565904202293,-1382.0811655433147,0.01
10004,-1220.4737093594163,1107.4991395729444,-1378.539812966382,0.01
10005,-1427.7492382647279,1275.4994921764855,-1378.203293355797,0.01
10006,-1483.6062028204528,1337.2541352136352,-1375.5039236701707,0.01
10007,-1258.9976691834547,1164.3317794556365,-1371.522715202677,0.01
10008,-1388.272465634087,1241.1816437560583,-1369.0478882942914,0.01
10009,-1080.821555376265,1020.9143702508433,-1367.265373965622,0.01
10010,-1407.7569460828176,1234.171297388545,-1368.5529097253911,0.01
10011,-1444.1708504096807,1217.9139002731206,-1368.197843295435,0.01
10012,-1348.7455243990355,1176.6913176169803,-1367.7085918215653,0.01
10013,-1520.5457543865757,1225.230502924384,-1372.7042734908641,0.01
10014,-1198.6384406365412,1100.0922937576943,-1365.1373333263293,0.01
10015,-1412.7363798810056,1229.490919920671,-1362.7497248056634,0.01
10016,-1483.3747321679389,1336.5831547786254,-1365.3934563016512,0.01
10017,-1618.0799302162072,1432.0699534774715,-1373.02901749526,0.01
10018,-1234.3589926007571,1143.905995067172,-1367.8925469652731,0.01
10019,-1169.867691693792,1100.2201277958618,-1360.6825277315866,0.01
10020,-1374.833235175348,1248.2221567835652,-1364.088625843014,0.01
10021,-1104.921756927988,1072.2811712853252,-1356.1148904529023,0.01
10022,-1348.6163586095336,1214.4060266515762,-1352.4035870958542,0.01
10023,-1228.3774427227406,1153.251628481827,-1350.6405689516741,0.01
10024,-1281.5194048602145,1173.4874905852896,-1351.0953524692532,0.01
10025,-1310.6153049508468,1208.8268699672312,-1350.326917304982,0.01
10026,-1352.9760661544453,1217.8513740920941,-1344.9386292344477,0.01
10027,-1321.7316053974514,1168.8210702649678,-1342.917304973857,0.01
10028,-1102.7554983842,1060.1703322561336,-1332.4019450714352,0.01
10029,-1445.4107541279836,1307.8238360853222,-1332.9851272542148,0.01
10030,-1284.1535287725903,1204.082335452207,-1328.6688176378964,0.01
10031,-1329.5064182929088,1205.0709455286058,-1329.6994414030953,0.01
10032,-1384.1842106852223,1270.4561404568144,-1331.2342991409105,0.01
10033,-1278.1911534854275,1174.7567522451989,-1330.9126592437603,0.01
10034,-1485.296247382291,1309.722498254861,-1333.7191726158678,0.01
10035,-1408.1488191901783,1217.7342951932187,-1336.3414516808634,0.01
10036,-1185.4491790904788,1137.966119393653,-1332.1140886824467,0.01
10037,-1536.0498973936687,1339.6999315957794,-1335.8433986839925,0.01
10038,-1270.5079352536063,1155.1719568357373,-1340.5389985418349,0.01
10039,-1304.0407763872897,1203.6938509248603,-1338.643641036298,0.01
10040,-1190.8841989738603,1122.2561326492403,-1338.6795464246172,0.01
10041,-1543.0748976604648,1355.0999317736428,-1344.4528711530468,0.01
10042,-1267.0273339625148,1070.5848893083435,-1343.7217518733537,0.01
10043,-1480.7075294173053,1281.4716862782032,-1345.7808122657839,0.01
10044,-1339.925436918539,1233.5502912790257,-1344.09790047772,0.01
10045,-1227.0010856932963,1172.3340571288645,-1339.5191657162432,0.01
10046,-1571.8284063678002,1390.2189375785338,-1340.4614126068673,0.01
10047,-1165.2623651608367,1113.841576773891,-1337.539594437843,0.01
10048,-1220.052979520892,1129.035319680595,-1334.858199476624,0.01
10049,-1370.007771884507,1238.438514589671,-1333.8337004328114,0.01
10050,-1491.1888826066456,1330.8342550710972,-1338.2318471757899,0.01
10051,-1273.6018070223115,1190.067871348208,-1334.4141041727976,0.01
10052,-1182.7006117108972,1093.4670744739315,-1334.2515973777474,0.01
10053,-1408.4271238381152,1262.351415892077,-1335.3434421419033,0.01
10054,-1318.8001386145477,1190.0834257430324,-1337.3099707270057,0.01
10055,-1466.9968224945098,1301.8645483296732,-1338.0949224116014,0.01
10056,-1252.6690427617823,1109.709247007387,-1333.4761792104282,0.01
10057,-1604.591639068119,1316.4360927120797,-1340.3880586081211,0.01
10058,-1649.2611122510002,1411.174074834,-1345.6078315404595,0.01
10059,-1430.0542699553862,1281.2028466369243,-1352.592485832042,0.01
10060,-1472.7183389218246,1335.3122259478832,-1353.8917136888222,0.01
10061,-1199.72809221032,1146.1520614735468,-1349.0028585248351,0.01
10062,-1399.220618459039,1272.980412306026,-1350.0123604060348,0.01
10063,-1354.261786950805,1203.9661913005366,-1346.6866810573194,0.01
10064,-1359.1734410719769,1233.448960714651,-1349.8973810660284,0.01
10065,-1304.824553023559,1209.5497020157059,-1347.7391445288793,0.01
10066,-1358.777380030742,1226.318253353828,-1345.2471974861355,0.01
10067,-1382.5974850998348,1264.0649900665562,-1340.5375485838078,0.01
10068,-1411.5265435748552,1288.6843623832367,-1344.08089960329,0.01
10069,-1347.4353794285685,1237.9569196190457,-1347.6322533579855,0.01
10070,-1415.8897498549243,1249.1264999032826,-1348.4533836515768,0.01
10071,-1450.5293791653655,1313.352919443577,-1355.3655360963246,0.01
10072,-1334.5536270701361,1225.3690847134242,-1355.0842814655366,0.01
10073,-1389.4656692456128,1247.810446163742,-1358.306045995994,0.01
10074,-1288.8026662050402,1190.18511080336,-1358.4517112228905,0.01
10075,-1235.4789994872208,1131.3193329914805,-1356.9489851136182,0.01
10076,-1425.811814393085,1304.8745429287233,-1358.405700078391,0.01
10077,-1130.7812892939219,1089.5208595292813,-1354.58669375632,0.01
10078,-1210.503819020166,1122.0358793467776,-1356.7416601690393,0.01
10079,-1415.3129745843125,1268.8419830562084,-1356.1397045781662,0.01
10080,-1500.2791164744149,1326.5194109829429,-1360.4622163322026,0.01
10081,-1319.8974344203314,1197.0316229468872,-1360.2700366547508,0.01
10082,-1474.9373952853393,1324.2915968568932,-1362.0851003467533,0.01
10083,-1259.6172051789777,1182.078136785985,-1361.7136213806243,0.01
10084,-1508.4700665259084,1345.313377683939,-1362.177097763497,0.01
10085,-1406.2761778122658,1270.5174518748443,-1362.1396449359388,0.01
10086,-1076.1440923033556,1034.429394868904,-1359.953543200196,0.01
10087,-1275.4174626349784,1155.903308423319,-1354.7408945050224,0.01
10088,-1528.3212678561827,1353.2141785707884,-1359.897161157074,0.01
10089,-1292.5078115881988,1214.6718743921324,-1359.6665018610918,0.01
10090,-1415.9793867682895,1279.752924512193,-1364.1684056169804,0.01
10091,-1406.0521747768273,1264.3681165178848,-1361.427951159308,0.01
10092,-1508.3195298945896,1330.9308935491233,-1366.2537950779492,0.01
10093,-1517.9069472778608,1306.4129648519074,-1366.9977834351605,0.01
10094,-1389.7153363835628,1262.2435575890418,-1367.9935814244611,0.01
10095,-1469.335516035528,1327.2236773570185,-1372.8402700313056,0.01
10096,-1291.7678602277072,1194.178573485138,-1367.2390591085036,0.01
10097,-1155.2562196940694,1100.5041464627127,-1367.0389361991683,0.01
10098,-1298.9523114629756,1198.968207641984,-1368.6169228380102,0.01
10099,-1374.922280332867,1196.2815202219115,-1368.7152130069774,0.01
10100,-1351.474886460033,1193.983257640022,-1365.920933084045,0.01
10101,-1389.5565365416783,1227.371024361119,-1368.2400276744322,0.01
10102,-1183.3123214261384,1123.2082142840925,-1368.2522618687374,0.01
10103,-1479.0703292512487,1319.0468861674995,-1369.6651259769997,0.01
10104,-1356.804398018747,1252.2029320124984,-1370.4252111650837,0.01
10105,-1403.3323002576565,1257.8882001717711,-1369.1519207203467,0.01
10106,-1143.6210432004389,1105.0411121336258,-1366.9709607291197,0.01
10107,-1256.4746692441652,1175.3497794961102,-1360.008621332641,0.01
10108,-1351.6013012533233,1242.0675341688823,-1354.0554251126873,0.01
10109,-1249.9475188852202,1166.3983459234798,-1350.4532900912839,0.01
10110,-1099.938380044942,1061.2821167108561,-1342.9976909137463,0.01
10111,-1366.8289733025028,1225.1193155350022,-1346.3397085355898,0.01
10112,-1467.1802233935082,1298.3868155956723,-1347.6989006342792,0.01
10113,-1245.323808457242,1172.6492056381612,-1345.5201410644079,0.01
10114,-1156.1598019670005,1110.6362507642766,-1341.4598682823084,0.01
10115,-1373.1846018270264,1249.156401218018,-1342.8270692583778,0.01
10116,-1346.6631885267132,1200.1087923511423,-1342.5847854282972,0.01
10117,-1521.0440914420078,1329.6960609613388,-1345.3537175551405,0.01
10118,-1428.2034693201174,1281.8106462134117,-1345.6872560700458,0.01
10119,-1201.2735889192595,1136.5157259461732,-1342.7640202598593,0.01
10120,-1589.5789166150957,1392.7442777433973,-1346.2378035950628,0.01
10121,-1501.3678107791623,1321.9118738527752,-1347.2545722273392,0.01
10122,-1290.654285716239,1174.7695238108254,-1346.376585400261,0.01
10123,-1241.5157538164888,1122.0105025443263,-1343.4175870916786,0.01
10124,-1304.9876261711754,1197.95841744745,-1343.7412862910014,0.01
10125,-1381.4327084423392,1215.288472294893,-1346.6603604701036,0.01
10126,-1199.9266415773095,1115.61776105154,-1342.1426570137885,0.01
10127,-1140.389841291679,1080.1265608611195,-1342.3348280537434,0.01
10128,-1287.0443937649404,1161.312929176627,-1343.8656395486387,0.01
10129,-1307.2869711944027,1201.857980796268,-1341.7051194808407,0.01
10130,-1233.1531517953852,1138.46876786359,-1336.3626001872599,0.01
10131,-1464.8756781098575,1310.917118739905,-1339.2621650610506,0.01
10132,-1391.0675434765951,1257.0533623177296,-1337.5847680248758,0.01
10133,-1308.6576406745294,1130.0772045541407,-1338.5655767347866,0.01
10134,-1287.0569594209665,1172.371306280644,-1334.1373145926877,0.01
10135,-1293.775492137399,1210.1836614249326,-1331.8873008791904,0.01
10136,-1460.9927728388586,1320.3285152259061,-1339.5842744899005,0.01
10137,-1401.266096161186,1251.7773974407908,-1342.1012471604245,0.01
10138,-1069.502177844495,1016.6681185629968,-1332.924865360191,0.01
10139,-1298.910314461395,1208.873542974263,-1333.0529154176547,0.01
10140,-1379.5477333772171,1260.6984889181442,-1332.3242823498335,0.01
10141,-1529.4202031328368,1351.2801354218914,-1334.7916429169534,0.01
10142,-1253.5549679494286,1178.486645299619,-1329.6963516780504,0.01
10143,-1381.511294894821,1247.5408632632143,-1326.9684386303895,0.01
10144,-1259.878293372786,1182.9521955818575,-1324.371697770174,0.01
10145,-1383.768012568511,1256.9453417123405,-1322.6603477008339,0.01
10146,-1468.3835063277827,1279.3890042185217,-1326.192660622835,0.01
10147,-1406.1814601442652,1267.0543067628432,-1331.2111654318392,0.01
10148,-1510.7652608823614,1350.9435072549074,-1335.447424420227,0.01
10149,-1281.5638508695652,1181.1592339130434,-1333.5802558309608,0.01
10150,-1482.6393470834873,1334.8595647223246,-1336.2035450434298,0.01
10151,-1446.6785615128524,1311.7357076752355,-1337.3459855428532,0.01
10152,-1457.5857971956539,1306.2571981304359,-1342.8314550582436,0.01
10153,-1520.502666231548,1336.0017774876985,-1343.6601017978496,0.01
10154,-1289.7963039711906,1201.1142026474602,-1342.3199399168984,0.01
10155,-1398.9432200395793,1242.0288133597196,-1342.232158312537,0.01
10156,-1594.521435275991,1416.714290183994,-1351.250166154048,0.01
10157,-1508.3836636281012,1305.8557757520675,-1356.2883460417268,0.01
10158,-1408.4905348977031,1280.3592534554623,-1357.4261307146144,0.01
10159,-1537.716928524891,1359.4779523499271,-1363.181518907408,0.01
10160,-1238.4128835047964,1155.9419223365308,-1365.9510089766052,0.01
10161,-1302.2992133689108,1221.1994755792741,-1364.6604137779332,0.01
10162,-1468.5999804003895,1313.3999869335933,-1364.688808918071,0.01
10163,-1288.550029023459,1182.950019348973,-1365.5533333293952,0.01
10164,-1398.9965964511641,1268.3310643007758,-1370.4100692190787,0.01
10165,-1215.1159835233939,1137.893989015596,-1367.2486968530059,0.01
10166,-1494.3229460284908,1335.8819640189936,-1370.2018920030414,0.01
10167,-1543.0146963668062,1375.5097975778706,-1370.6413041015371,0.01
10168,-1628.1537097371445,1414.4358064914295,-1374.6403089098778,0.01
10169,-1371.6007814008817,1248.7338542672546,-1378.0468527595103,0.01
10170,-1215.5982974982433,1116.7321983321622,-1370.567240377173,0.01
10171,-1162.3472469835633,1093.3648313223755,-1363.7868291012614,0.01
10172,-1368.3992018245162,1249.2661345496776,-1365.3417274234268,0.01
10173,-1307.864697503823,1200.9097983358824,-1366.6687062971732,0.01
10174,-1673.1427446728728,1419.591359129124,-1374.0318086672078,0.01
10175,-1077.033284220316,1055.5221894802112,-1367.9438201827672,0.01
10176,-1444.3335739369322,1278.5557159579546,-1372.8319588299596,0.01
10177,-1312.3052164199712,1155.7034776133141,-1376.2702663325254,0.01
10178,-1454.4538617646654,1284.2442411764432,-1379.6184556925198,0.01
10179,-1601.8139840863842,1398.6759893909227,-1385.5089959503593,0.01
10180,-1375.4001103336338,1231.5229902224225,-1388.3539351211243,0.01
10181,-1303.5843506689605,1112.006233779307,-1385.1281085723065,0.01
10182,-1320.7498884840825,1197.8999256560553,-1383.721755472456,0.01
10183,-1276.1147625151834,1171.2098416767892,-1383.070897909269,0.01
10184,-1124.165019195985,1097.510012797324,-1379.8130591047695,0.01
10185,-1671.4365142401577,1371.2910094934389,-1387.3662795468244,0.01
10186,-1102.8646211631126,1081.9764141087417,-1380.2037165133097,0.01
10187,-1459.7340073466034,1270.4560048977355,-1381.3730747370182,0.01
10188,-1444.1219827471823,1291.7479884981217,-1388.8654708350718,0.01
10189,-1404.0636252263716,1269.042416817581,-1390.9685370503712,0.01
10190,-1343.5788109346972,1236.7192072897979,-1390.249158601521,0.01
10191,-1336.2130633866154,1230.4753755910772,-1386.3850158065968,0.01
10192,-1319.1295907931878,1222.2530605287916,-1387.696508263472,0.01
10193,-1416.3817678484213,1278.5878452322809,-1388.3939177225436,0.01
10194,-1529.8403926376454,1360.8935950917637,-1393.7931597078411,0.01
10195,-1274.4309318668265,1137.2872879112178,-1391.6064180938074,0.01
10196,-1585.3435165087426,1390.8456776724954,-1393.9456182974266,0.01
10197,-1429.4135842899832,1274.1423895266557,-1394.410260780341,0.01
10198,-1424.3399204708412,1277.226613647228,-1392.6817539721105,0.01
10199,-1471.088512993018,1247.9756753286788,-1396.4722472145795,0.01
10200,-1168.830688353599,1070.3283076748728,-1390.1960740399818,0.01
10201,-1210.9037843102021,1143.2358562068014,-1385.4805784959287,0.01
10202,-1522.8362042222748,1322.89080281485,-1386.7855866364612,0.01
10203,-1347.79806170037,1210.3987078002467,-1383.3314945458374,0.01
10204,-1200.3701737795798,1122.5801158530528,-1381.5429719420051,0.01
10205,-1431.666799257541,1288.7778661716939,-1382.1974435263646,0.01
10206,-1491.82323557892,1340.8821570526134,-1380.143479532423,0.01
10207,-1283.477378997476,1182.5349193316506,-1375.6453538398105,0.01
10208,-1037.9144209483857,1025.892947298924,-1368.2338315608242,0.01
10209,-1316.8765396162262,1217.634359744151,-1363.8170237826507,0.01
10210,-1319.1690164282022,1189.3460109521354,-1365.432146441119,0.01
10211,-1418.54693022113,1252.531286814087,-1367.7571007781632,0.01
10212,-1146.2014290429,1086.467619361933,-1361.3091297510139,0.01
10213,-1368.993251055926,1213.6621673706175,-1362.9179941916632,0.01
10214,-1443.2195207132859,1297.3296804755241,-1363.8024526769057,0.01
10215,-1328.6360475163094,1220.0906983442055,-1366.0728539567638,0.01
10216,-1331.182748945695,1167.08849929713,-1362.810050015108,0.01
10217,-1480.7414222852722,1306.827614856848,-1361.5645845334773,0.01
10218,-1201.7786072897366,1136.0190715264907,-1353.0370824845293,0.01
10219,-1349.096550177948,1207.3643667852987,-1352.5869978600706,0.01
10220,-1240.6637252746686,1168.309150183112,-1353.0883064155987,0.01
10221,-1363.0721898355923,1256.3814598903948,-1357.1028052726397,0.01
10222,-1439.219923627772,1295.146615751848,-1358.5192197087047,0.01
10223,-1270.2146022186976,1132.009734812465,-1357.7662178030018,0.01
10224,-1519.3308615741794,1328.5539077161197,-1354.6899801410282,0.01
10225,-1351.9218528916194,1243.6145685944132,-1360.1877515144545,0.01
10226,-1066.4411829338417,1026.6274552892278,-1352.6299036943924,0.01
10227,-1178.1768886822938,1119.7845924548621,-1349.9473371396389,0.01
10228,-1282.9046288620177,1188.2697525746785,-1346.516352481586,0.01
10229,-1414.9582985590914,1280.3055323727274,-1342.7792387710401,0.01
10230,-1401.3841756552683,1261.9227837701792,-1343.2989200774728,0.01
10231,-1491.8864901347763,1325.6243267565176,-1347.0649628667888,0.01
10232,-1452.9508806488827,1309.6339204325884,-1349.7089827100851,0.01
10233,-1150.1465174674595,1075.7643449783066,-1347.1896178091306,0.01
10234,-1522.7307690168004,1362.8205126778669,-1355.160932805547,0.01
10235,-1282.7784196661266,1194.8522797774178,-1347.387770914066,0.01
10236,-1178.498240516877,1067.0919448410555,-1348.9004433011414,0.01
10237,-1363.5978138945245,1257.169375929683,-1346.9777194320998,0.01
10238,-1268.6131092295414,1185.4087394863611,-1343.4675419617474,0.01
10239,-1316.4565889137643,1213.127309275843,-1341.715401235495,0.01
10240,-1369.4872412990771,1255.1914941993846,-1342.2335698427828,0.01
10241,-1291.309641138576,1195.206427425717,-1341.3355013978219,0.01
10242,-1340.9129332011241,1222.0086221340828,-1341.7711682459806,0.01
10243,-1346.804697633584,1226.8697984223895,-1340.3796268416838,0.01
10244,-1493.6567404266086,1316.7711602844056,-1339.655953797463,0.01
10245,-1312.4073059059779,1214.604870603985,-1340.4154812782463,0.01
10246,-1429.8360059969755,1275.557337331317,-1337.305331068011,0.01
10247,-1677.5451568124486,1446.030104541632,-1342.26796251846,0.01
10248,-1555.2514318341064,1384.5009545560708,-1344.8861927457256,0.01
10249,-1179.0689802208556,1119.045986813904,-1339.045802090282,0.01
10250,-1479.2509201891512,1332.5006134594341,-1345.254206726993,0.01
10251,-1453.9678762501148,1251.64525083341,-1350.1154885657916,0.01
10252,-1603.3166712943748,1378.5777808629166,-1351.7250979072335,0.01
10253,-1419.3745982505666,1262.1163988337112,-1353.1566286382374,0.01
10254,-1467.6807318057652,1260.4538212038433,-1358.5028397987612,0.01
10255,-1197.978125714722,1132.9854171431484,-1353.8290663279047,0.01
10256,-1154.370463293855,1117.9559916538958,-1347.0800108822036,0.01
10257,-1274.5917606958487,1176.0611737972326,-1346.902298516171,0.01
10258,-1344.162984053693,1183.975322702462,-1353.027269778277,0.01
10259,-1356.9818312017228,1226.987887467815,-1353.829375609987,0.01
10260,-1346.8868611545395,1236.1495741030265,-1354.3837325045135,0.01
10261,-1280.9500851912248,1148.2667234608166,-1351.6317956039159,0.01
10262,-1369.7735673257214,1236.5157115504808,-1356.1032383695722,0.01
10263,-1138.8184924241853,1071.1456616161236,-1351.4997431969373,0.01
10264,-1413.0796085753864,1263.0530723835905,-1350.8969449541792,0.01
10265,-1205.7706034109135,1098.1804022739425,-1348.4396360720714,0.01
10266,-1169.5411722833114,1120.6941148555409,-1345.2068045388237,0.01
10267,-1511.6719058445965,1328.6396038963974,-1345.8254142100102,0.01
10268,-1272.2216175737858,1195.920661715857,-1347.2342744156913,0.01
10269,-1465.0582262275373,1299.2888174850248,-1349.553507936683,0.01
10270,-1171.5943041743897,1079.396202782926,-1348.1721195146777,0.01
10271,-1224.7019754552455,1132.9013169701634,-1345.4047152270705,0.01
10272,-1469.788689286709,1314.1924595244727,-1346.016090540249,0.01
10273,-1346.2353110120312,1217.1568740080206,-1347.5365047161158,0.01
10274,-1265.4882902444488,1160.5255268296326,-1342.4596532895212,0.01
10275,-1375.901367486908,1246.9675783246053,-1342.9392435814268,0.01
10276,-1312.9604956483074,1209.6403304322055,-1347.8696298357163,0.01
10277,-1212.9323544670062,1137.6215696446711,-1348.5647391514105,0.01
10278,-1268.4354454623297,1182.215296974886,-1348.2753554834167,0.01
10279,-1388.2665863935379,1261.1777242623584,-1347.7415212401056,0.01
10280,-1380.8907500794205,1236.360500052947,-1347.3316527285888,0.01
10281,-1308.3985042265253,1199.932336151017,-1343.6618930104235,0.01
10282,-1518.198498882102,1291.5156659214013,-1344.9668453750883,0.01
10283,-1590.8622219793958,1388.2414813195974,-1353.7811594653267,0.01
10284,-1348.335244442663,1239.8901629617756,-1350.293248973844,0.01
10285,-1373.8694832026924,1258.2463221351286,-1352.1150702445752,0.01
10286,-1398.0703660697836,1265.9469107131893,-1356.5065127556334,0.01
10287,-1337.3621511888198,1231.24143412588,-1355.9817995015192,0.01
10288,-1513.044375837558,1356.362917225039,-1360.8704248336799,0.01
10289,-1446.8273963378058,1219.826597558537,-1363.4778409821604,0.01
10290,-1500.1884274796607,1334.4589516531069,-1366.0918647057724,0.01
10291,-1389.9418166647954,1246.794544443197,-1368.0645082162964,0.01
10292,-1437.0775734420752,1281.8850489613833,-1369.9878010211157,0.01
10293,-1381.4359373021575,1260.6239582014387,-1370.680425814487,0.01
10294,-1383.1312929552612,1241.7041953035073,-1368.4699168650602,0.01
10295,-1277.169400275198,1198.079600183465,-1367.765158752445,0.01
10296,-1322.225449733372,1229.7981757519667,-1365.612947627173,0.01
10297,-1441.2200393823418,1302.2133595882283,-1360.8864452785704,0.01
10298,-1311.6506793256242,1203.4337862170823,-1356.0144302284007,0.01
10299,-1440.4835996731217,1271.5557331154143,-1361.2427226174464,0.01
10300,-1287.9472001132458,1187.6314667421639,-1357.4166482159283,0.01
10301,-1487.3940492719616,1296.5960328479746,-1358.0851716763648,0.01
10302,-1667.2550498218939,1429.1033665479292,-1359.3639392469152,0.01
10303,-1403.3172368831197,1276.5448245887465,-1359.0427920195661,0.01
10304,-1418.9504452793908,1285.6336301862605,-1358.0681862890387,0.01
10305,-1425.102509384833,1275.0683395898886,-1362.6106739624408,0.01
10306,-1226.4648102853942,1146.6432068569295,-1364.052560902272,0.01
10307,-1274.593126601897,1178.7287510679316,-1364.0525882203929,0.01
10308,-1440.4782113595986,1313.3188075730657,-1365.978892766511,0.01
10309,-1355.592113737879,1251.794742491919,-1365.951098417234,0.01
10310,-1293.6941756640167,1208.9321495190816,-1364.8872447074236,0.01
10311,-1502.0845068109159,1332.6396712072772,-1369.309933139817,0.01
10312,-1240.6177537836763,1176.0785025224507,-1366.7268168689768,0.01
10313,-1376.0018961360183,1194.2512640906787,-1371.4704849432133,0.01
10314,-1231.0275623108585,1141.2465889792627,-1367.8294440179227,0.01
10315,-1322.6912255497462,1209.4608170331635,-1370.167856460699,0.01
10316,-1381.2435637556468,1222.129042503764,-1374.401904290146,0.01
10317,-1387.7250448376717,1259.4833632251143,-1371.9229670700072,0.01
10318,-1428.3171097391646,1273.2114064927766,-1375.0448769133152,0.01
10319,-1411.451576597284,1256.001051064856,-1373.97274392071,0.01
10320,-1302.0028415886202,1186.335227725747,-1376.5809146689946,0.01
10321,-1247.7930621931923,1172.862041462129,-1377.0427364037532,0.01
10322,-1486.9547987943636,1331.4198658629093,-1377.3860585939067,0.01
10323,-1254.9752997319229,1132.3751998212822,-1375.5608583683043,0.01
10324,-1352.8105294391435,1223.211186292762,-1377.307303152198,0.01
10325,-1354.5575071188682,1219.2050047459118,-1376.8804259448373,0.01
10326,-1510.3045324122859,1285.2696882748573,-1380.827306680117,0.01
10327,-1248.5485682447186,1148.3323788298126,-1381.5396309556713,0.01
10328,-1458.3453226734764,1313.5302151156507,-1385.3378284998942,0.01
10329,-1460.4029688991175,1258.5853125994115,-1386.7805561500056,0.01
10330,-1538.5156423592457,1309.3437615728303,-1389.9330539956024,0.01
10331,-1356.8632415992902,1252.2421610661931,-1390.9023487430577,0.01
10332,-1420.8912616472774,1265.0275077648512,-1388.9562039983616,0.01
10333,-1377.1394284239009,1230.6429522826006,-1384.6817481272517,0.01
10334,-1327.9319027145652,1199.6379351430437,-1384.2736812926896,0.01
10335,-1281.122589814868,1197.0812788514656,-1382.4187434249332,0.01
10336,-1399.5096596040896,1246.0064397360602,-1382.4475292956192,0.01
10337,-1374.2385807540759,1188.5923871693844,-1383.1850578869241,0.01
10338,-1343.7390043884404,1232.6056116149164,-1379.7989504579414,0.01
10339,-1627.3830342122799,1428.8053561415202,-1383.4100632154314,0.01
10340,-1396.7769436662734,1253.5179624441828,-1381.3418335391636,0.01
10341,-1462.8068385333618,1328.204559022241,-1382.799133976535,0.01
10342,-1400.598754386654,1228.8658362577692,-1382.0695575954262,0.01
10343,-1257.689461262568,1152.0096408417123,-1379.5946280746346,0.01
10344,-1307.9384089442906,1218.492272629527,-1378.090770394415,0.01
10345,-1359.4458993147277,1240.6305995431521,-1379.7363003752057,0.01
10346,-1612.1930335784505,1413.4286890523001,-1385.5356520521073,0.01
10347,-1413.3940909200448,1290.5293939466965,-1384.9791330828616,0.01
10348,-1458.4759895233483,1305.317326348899,-1387.915639286816,0.01
10349,-1220.5330576778354,1154.688705118557,-1383.5166284469099,0.01
10350,-1289.8390072988182,1195.562458920013,-1383.5544645906214,0.01
10351,-1345.665831955092,1236.7772213033945,-1380.719900244284,0.01
10352,-1337.8154236158266,1228.8769490772174,-1374.131107720163,0.01
10353,-1470.9621150980847,1310.9747433987236,-1375.4840052844622,0.01
10354,-1631.5882854053496,1414.3588569368997,-1379.7367620869813,0.01
10355,-1413.2526208353513,1271.1684138902344,-1379.4997643159918,0.01
10356,-1470.8310812971577,1302.8873875314387,-1384.3870897362272,0.01
10357,-1424.7961399926353,1243.4640933284236,-1387.391150004042,0.01
10358,-1218.2797528235744,1154.5198352157165,-1382.947180833321,0.01
10359,-1330.8167927098511,1234.8778618065676,-1382.4516744127607,0.01
10360,-1159.8903232468099,1111.0268821645398,-1379.7755973644169,0.01
10361,-1388.2622602389229,1271.8415068259485,-1377.4991524329766,0.01
10362,-1433.0402047188982,1291.026803145932,-1381.3476014516812,0.01
10363,-1382.3199680046732,1262.5466453364488,-1381.473962889054,0.01
10364,-1264.0589728863533,1184.1809819242355,-1382.1345911005642,0.01
10365,-1320.9744947542395,1192.9163298361598,-1382.100256484654,0.01
10366,-1402.6526033085115,1269.4350688723407,-1382.5284372757114,0.01
10367,-1242.9060865634174,1158.004057708945,-1379.6320581102264,0.01
10368,-1507.9374318018163,1309.8582878678774,-1381.2244645514793,0.01
10369,-1658.9154831478616,1433.6103220985744,-1386.173742682491,0.01
10370,-1324.9988971749585,1211.8992647833054,-1386.6336637942177,0.01
10371,-1432.3814075259356,1294.5876050172903,-1390.3254307008724,0.01
10372,-1356.4508024313466,1238.6338682875637,-1387.7153507736118,0.01
10373,-1224.070523542216,1090.447015694811,-1387.0972552498179,0.01
10374,-1284.1454054365172,1199.0504052633223,-1385.7239527697654,0.01
10375,-1159.787761126546,1114.1918407510307,-1381.828557849919,0.01
10376,-1400.0936215121578,1216.4290810081054,-1379.6243396319164,0.01
10377,-1242.0396539048593,1169.1264359365732,-1379.4941613451194,0.01
10378,-1319.94141375652,1227.627609171013,-1376.72608316678,0.01
10379,-1240.3868650306583,1166.5912433537717,-1372.3257610894111,0.01
10380,-1320.455333479165,1228.770222319443,-1367.9645549118095,0.01
10381,-1469.821834293648,1301.956222862432,-1370.2237267656967,0.01
10382,-1610.5582125187673,1414.7054750125114,-1374.017065783126,0.01
10383,-1313.3784953806285,1211.2523302537525,-1372.7418471222607,0.01
10384,-961.5123868332266,969.0249245554845,-1365.4134568046343,0.01
10385,-1225.5829348098623,1159.1552898732416,-1364.302663704534,0.01
